法国吉伦特党,罗兰,"['她', '是', '法国', '吉伦特', '党', '领导人', '罗兰', '的', '妻子', '，', '是', '法国', '政治', '沙龙', '里', '富有', '主见', '的', '女主人', '，', '当', '极力', '推动', '变革', '却', '又', '无力', '遏制', '革命', '的', '吉伦特', '派', '全面', '崩溃', '，', '代表', '着', '平民', '最终', '利益', '的', '雅各宾派', '挟', '民众', '之威', '开始', '搜捕', '政敌', '的', '时候', '，', '她', '因', '拒绝', '跟随', '丈夫', '逃亡', '而', '在', '家中', '从容', '被捕', '。']","(2, 5)","(6, 7)",《1911之革命尚未成功》作者：王树增.txt
同盟会,刘师培,"['同盟会', '成立', '后', '，', '刘师培', '立即', '入会', '，', '并', '成为', '同盟会', '主办', '的', '《民报》', '撰稿人', '，', '其', '激烈', '鼓吹', '革命', '的', '文章', '每每', '得到', '一片', '喝彩', '。']","(0, 1)","(4, 5)",《1911之革命尚未成功》作者：王树增.txt
兴中会,史坚如,"['一九', 'OO', '年', '，', '兴中会', '员', '史坚如', '暗杀', '两广总督', '德寿', '，', '是', '革命党人', '的', '第一次', '暗杀', '行动', '。']","(4, 5)","(6, 7)",《1911之革命尚未成功》作者：王树增.txt
美洲保皇会,梁启超,"['两年', '后', '，', '应', '美洲', '保皇会', '的', '邀请', '，', '梁启超', '开始', '了', '美洲', '之', '行', '。']","(4, 6)","(9, 10)",《1911之革命尚未成功》作者：王树增.txt
天津商务总会,董,"['中国', '各地', '商会', '的', '会员', '都', '有', '官衔', '要求', '：', '天津', '商务', '总会', '的', '二十二名', '会', '董', '，', '小至', '九品', '千总', '，', '大至', '二品', '候补', '道', '，', '全部', '拿', '钱', '买', '了', '官职', '；']","(10, 13)","(16, 17)",《1911之革命尚未成功》作者：王树增.txt
长沙明德学堂,魏宗铨,"['两人', '通过', '长沙', '明德', '学堂', '学生', '魏宗铨', '与', '醴陵', '、', '浏阳', '、', '萍乡', '一带', '的', '哥老会', '建立', '了', '联系', '。']","(2, 5)","(6, 7)",《1911之革命尚未成功》作者：王树增.txt
长沙明德学堂,黄兴,"['魏宗铨', '是', '江西', '萍乡', '人', '，', '在', '长沙', '明德', '学堂', '读书', '时', '认识', '了', '黄兴', '、', '禹之谟', '，', '很', '是', '醉心', '革命', '。']","(7, 10)","(14, 15)",《1911之革命尚未成功》作者：王树增.txt
萍乡知县急电,吴重熹,"['萍乡', '知县', '急电', '江西', '巡抚', '吴重熹', '：', '“', '抚宪', '钧鉴', '：', '浏', '醴会匪', '聚众', '数千', '人', '，', '竖', '白旗', '伪号', '革命', '，', '上', '栗市', '已', '破', '，', '万分危急', '，', '请速', '派兵', '。']","(0, 3)","(5, 6)",《1911之革命尚未成功》作者：王树增.txt
一队,薄暮,"['又', '电调', '江永', '商轮', '于', '三十日', '抵宁', '，', '装运', '步兵', '一营', '、', '辎重', '兵', '一排', '、', '骑兵', '一排', '、', '工兵', '一队', '，', '于', '三十日', '薄暮', '往', '九江', '，', '尚有', '步兵', '一营', '、', '炮兵', '一队', '，', '专候', '江元兵', '轮', '自浔', '回宁', '。']","(20, 21)","(24, 25)",《1911之革命尚未成功》作者：王树增.txt
绍兴大通学堂,秋瑾,"['一九', 'O', '七年', '初', '，', '绍兴', '大通', '学堂', '邀请', '秋瑾', '主持', '校务', '。']","(5, 8)","(9, 10)",《1911之革命尚未成功》作者：王树增.txt
哥伦比亚大学,顾维钧,"['哥伦比亚大学', '中国', '留学生', '顾维钧', '请', '孙中山', '在', '一家', '中国', '餐馆', '吃饭', '—', '—', '“', '他', '的话', '使', '我', '心服', '。']","(0, 1)","(3, 4)",《1911之革命尚未成功》作者：王树增.txt
哥伦比亚大学,孙中山,"['哥伦比亚大学', '中国', '留学生', '顾维钧', '请', '孙中山', '在', '一家', '中国', '餐馆', '吃饭', '—', '—', '“', '他', '的话', '使', '我', '心服', '。']","(0, 1)","(5, 6)",《1911之革命尚未成功》作者：王树增.txt
秀文斋书店,吴英元,"['但是', '，', '当', '吴英元', '来到', '秀文斋', '书店', '的', '时候', '，', '店主', '说', '吴英元', '定制', '的', '这种', '名片', '比较', '高级', '，', '两角', '五分', '的', '定', '银', '只能', '印制', '五十张', '。']","(5, 7)","(12, 13)",《1911之革命尚未成功》作者：王树增.txt
同盟会,胡汉民,"['同盟会', '南方', '支部', '领导人', '胡汉民', '认为', '，', '发动', '军人', '造反', '非常', '合算', '，', '不用', '为', '其', '筹集', '军饷', '和', '武器', '便', '可以', '达到', '事半功倍', '的', '效果', '：']","(0, 1)","(4, 5)",《1911之革命尚未成功》作者：王树增.txt
同盟会,谭人凤,"['下午', '，', '同盟会', '员', '谭人凤', '自', '香港', '赶来', '，', '说', '香港', '的', '同志', '赶不到', '这里', '，', '主张', '延缓', '一日', '再', '起事', '，', '但', '黄兴', '认为', '箭在弦上', '已', '不能不', '发', '。']","(2, 3)","(4, 5)",《1911之革命尚未成功》作者：王树增.txt
江苏咨议局,张人骏,"['可是', '，', '自', '江苏', '咨议', '局', '与', '两江', '总督', '张人骏', '势不两立', '后', '，', '一个', '巨大', '的', '忧虑', '始终', '折磨', '着', '张謇', '，', '那', '就是', '朝廷', '政体', '变革', '的', '步伐', '太慢', '，', '致使', '大清', '王朝', '已经', '到', '了', '举国', '恨', '之', '的', '危险', '境地', '：']","(3, 6)","(9, 10)",《1911之革命尚未成功》作者：王树增.txt
湖北新军第八镇,张彪,"['当', '湖北', '新军', '第八', '镇', '统制', '张彪', '派', '人', '前来', '弹压', '的', '时候', '，', '霍殿', '臣', '、', '赵楚', '屏', '等', '数名', '士兵', '纷纷', '逃离', '军营', '。']","(1, 5)","(6, 7)",《1911之革命尚未成功》作者：王树增.txt
炮队,攻中,"['（', '三', '）', '炮队', '攻中', '和', '门', '，', '占据', '楚', '望台', '及蛇山', '，', '然后', '攻击', '督署', '及', '藩署', '。']","(3, 4)","(4, 5)",《1911之革命尚未成功》作者：王树增.txt
左队,吴兆麟,"['紧急', '时刻', '，', '左队', '队官', '吴', '兆麟', '被', '带到', '了', '大家', '面前', '。']","(3, 4)","(5, 7)",《1911之革命尚未成功》作者：王树增.txt
炮队第八标统,龚,"['当时', '，', '炮队', '第八', '标统', '带', '龚', '光明', '不', '在', '营', '，', '管带', '卓占标', '、', '杨起凤', '逃走', '，', '管带', '姜明经', '以及', '队官', '张文鼎', '、', '蔡德懋', '、', '尚', '安邦', '、', '柳柏顺', '等', '都', '参加', '了', '起义', '，', '结果', '导致', '炮队', '第八', '标', '几乎', '是', '成建制', '地夺营', '而', '出', '。']","(2, 5)","(6, 7)",《1911之革命尚未成功》作者：王树增.txt
四国银行团,司戴德,"['为此', '，', '四国银行', '团', '的', '美方', '代表', '司戴德', '公开', '表示', '：', '“', '如果', '清朝', '获得', '像', '袁世凯', '那样', '强有力', '的', '人', '襄助', '，', '叛乱', '自得', '平息', '。', '”']","(2, 4)","(7, 8)",《1911之革命尚未成功》作者：王树增.txt
湖北省咨议局,汤化龙,"['这时候', '，', '有人', '提了', '一个', '建议', '：', '请', '湖北省', '咨议', '局', '议长', '汤化龙', '出任', '都督', '。']","(8, 11)","(12, 13)",《1911之革命尚未成功》作者：王树增.txt
山西民军,仇亮,"['他', '迅速', '奔赴', '石家庄', '，', '然后', '沿', '正太', '铁路', '直奔', '娘子', '关', '，', '秘密会晤', '了', '山西', '民军', '领导人', '仇亮', '。']","(15, 17)","(18, 19)",《1911之革命尚未成功》作者：王树增.txt
外务部,继先,"['伊子', '外务部', '参事', '继先', '（', '端方', '之子', '）', '著以', '四品', '京堂', '候补', '，', '监生', '陶磐', '（', '端方', '之子', '）', '著以', '主事', '候补', '。']","(1, 2)","(3, 4)",《1911之革命尚未成功》作者：王树增.txt
国家权力中心,袁世凯,"['皇族', '在', '国家', '权力', '中心', '消失', '了', '，', '取而代之', '的', '是', '袁世凯', '。']","(2, 5)","(11, 12)",《1911之革命尚未成功》作者：王树增.txt
中国革命党,孙逸仙,"['旧金山', '电云', '：', '中国', '革命党', '首领', '孙逸仙', '声言', '，', '必须', '推翻', '目下', '之', '满洲', '政府', '以', '组成', '共和国', '，', '彼', '将', '有', '为', '将来', '共和', '总统', '之', '希望', '。']","(3, 5)","(6, 7)",《1911之革命尚未成功》作者：王树增.txt
法国东方汇理银行,西蒙,"['在', '访问', '了', '政界', '和', '报界', '人士', '后', '，', '他', '向', '法国', '东方', '汇理', '银行', '总裁', '西蒙', '请求', '贷款', '，', '遭到', '明确', '拒绝', '。']","(11, 15)","(16, 17)",《1911之革命尚未成功》作者：王树增.txt
京汉铁路总办,左侍郎,"['后', '历任', '外务部', '右侍郎', '，', '沪宁', '、', '京汉铁路', '总办', '和', '邮传部', '左侍郎', '。']","(7, 9)","(11, 12)",《1911之革命尚未成功》作者：王树增.txt
外务部,左侍郎,"['一', '九', '○', '二年', '回国', '后', '进入', '朝廷', '中枢', '，', '先后', '任', '修订', '法律', '大臣', '、', '会办', '商务', '大臣', '、', '外务部', '右侍郎', '和', '刑部', '左侍郎', '。']","(20, 21)","(24, 25)",《1911之革命尚未成功》作者：王树增.txt
南京临时政府参议院,孙中山,"['袁世凯', '被选为', '临时', '大总统', '后', '，', '南京临时政府', '参议院', '根据', '孙中山', '的', '要求', '通电', '全国', '，', '强调', '“', '新', '总统', '未', '莅宁', '受任', '之前', '，', '孙', '总统', '暂', '不', '解职', '”', '。']","(6, 8)","(9, 10)",《1911之革命尚未成功》作者：王树增.txt
湖北外交司,王政延,"['为了', '造成', '袁世凯', '非', '南下', '不可', '的', '局面', '，', '孙中山', '十八日', '再次', '致电', '袁世凯', '，', '说', '南京临时政府', '准备', '派', '由', '教育', '总长', '蔡元培', '为', '专使', '，', '由', '外交', '次长', '魏宸', '组', '、', '海军', '顾问', '刘冠雄', '、', '参谋', '次长', '钮永建', '、', '法制', '局长', '宋教仁', '、', '陆军部', '军需', '局长', '曾绍文', '、', '步兵', '第三十一', '团团长', '黄恺元', '、', '湖北', '外交', '司', '司长', '王政延', '和', '前', '南北议和', '参赞', '汪精卫', '等', '组成', '的', '专', '使团', '，', '专程前往', '北京', '欢迎', '袁世凯', '南下', '就职', '。']","(54, 57)","(58, 59)",《1911之革命尚未成功》作者：王树增.txt
湖北外交司,汪精卫,"['为了', '造成', '袁世凯', '非', '南下', '不可', '的', '局面', '，', '孙中山', '十八日', '再次', '致电', '袁世凯', '，', '说', '南京临时政府', '准备', '派', '由', '教育', '总长', '蔡元培', '为', '专使', '，', '由', '外交', '次长', '魏宸', '组', '、', '海军', '顾问', '刘冠雄', '、', '参谋', '次长', '钮永建', '、', '法制', '局长', '宋教仁', '、', '陆军部', '军需', '局长', '曾绍文', '、', '步兵', '第三十一', '团团长', '黄恺元', '、', '湖北', '外交', '司', '司长', '王政延', '和', '前', '南北议和', '参赞', '汪精卫', '等', '组成', '的', '专', '使团', '，', '专程前往', '北京', '欢迎', '袁世凯', '南下', '就职', '。']","(54, 57)","(63, 64)",《1911之革命尚未成功》作者：王树增.txt
湖北将校,方维,"['一九一二年', '八月八', '日', '，', '张振武', '和', '湖北', '将校', '团团长', '方维', '等', '四十余', '人', '一起', '入京', '。']","(6, 8)","(9, 10)",《1911之革命尚未成功》作者：王树增.txt
内务部,洪述祖,"['事后', '得知', '，', '总理', '秘密', '之事', '均', '由', '内务部', '洪述祖', '等', '秘书', '办理', '。']","(8, 9)","(9, 10)",《1911之革命尚未成功》作者：王树增.txt
安徽都督柏文蔚,胡汉民,"['接着', '，', '湖南', '都督', '谭延', '闿', '、', '江西', '都督', '李烈钧', '、', '安徽', '都督', '柏文蔚', '和', '广东', '都督', '胡汉民', '—', '—', '四位', '国民党', '都督', '—', '—', '联名', '通电', '反对', '。']","(11, 14)","(17, 18)",《1911之革命尚未成功》作者：王树增.txt
美国威斯里安女子学院,宋庆龄,"['美丽', '的', '女孩', '成为', '了', '一个', '富有', '激情', '的', '女子', '，', '中华民国', '临时政府', '在', '南京', '成立', '时', '，', '正在', '美国', '威斯', '里安', '女子', '学院', '读书', '的', '宋庆龄', '欢喜若狂', '。']","(19, 24)","(26, 27)",《1911之革命尚未成功》作者：王树增.txt
日本陆军士官学校,梁启超,"['他', '先入', '日本', '成', '城', '军事', '学校', '，', '再', '入', '日本', '陆军', '士官', '学校', '骑兵', '科', '，', '同时', '成为', '梁启超', '主办', '的', '《新民丛刊》', '的', '撰稿人', '之一', '。']","(10, 14)","(19, 20)",《1911之革命尚未成功》作者：王树增.txt
昆明全城,蔡锷,"['在', '他', '的', '带领', '下', '，', '云南', '新军', '起兵', '响应', '，', '十月', '三十一日', '占领', '昆明', '全城', '，', '二十九岁', '的', '蔡锷', '被', '公推', '为', '云南', '军政府', '都督', '。']","(14, 16)","(19, 20)",《1911之革命尚未成功》作者：王树增.txt
云南讲武堂教官,朱德,"['他', '第一次', '见到', '蔡锷', '，', '是', '蔡锷', '任', '云南', '讲武堂', '教官', '的', '时候', '，', '那时', '朱德', '是', '一名', '学员', '。']","(8, 11)","(15, 16)",《1911之革命尚未成功》作者：王树增.txt
外交部,袁世凯,"['袁世凯', '开始', '以为', '，', '列强', '们', '反对', '是因为', '不', '知道', '内情', '，', '于是', '命令', '外交部', '认真', '解释', '，', '但', '各国', '对', '袁世凯', '的', '解释', '都', '不', '满意', '，', '依旧', '施加压力', '要求', '取消', '帝制', '。']","(14, 15)","(21, 22)",《1911之革命尚未成功》作者：王树增.txt
率部,蔡锷,"['四川', '将军', '陈', '宧', '命令', '他', '率部', '开赴', '前线', '与', '蔡锷', '作战', '，', '他', '很', '是', '犹豫', '，', '迫于', '命令', '开拔', '后', '，', '他', '先', '给', '陈', '宧', '写', '去', '一信', '，', '说', '川军', '有', '光荣', '的', '革命', '历史', '，', '不能', '与', '护国军', '作战', '，', '而', '只要', '您', '命令', '不', '打', '，', '第十六', '混成旅', '将', '拥护', '您', '。']","(6, 7)","(10, 11)",《1911之革命尚未成功》作者：王树增.txt
国务院,段祺瑞,"['袁世凯', '无奈', '，', '刚', '把', '政事堂', '改成', '国务院', '，', '段祺瑞', '又', '要求', '把', '大元帅', '办事处', '撤', '了', '，', '还', '要求', '由', '陆军部', '把', '袁克定', '秘密', '建立', '的', '袁世凯', '私家', '武装', '模范', '团', '和', '拱卫', '军', '接收', '了', '。']","(7, 8)","(9, 10)",《1911之革命尚未成功》作者：王树增.txt
台湾远流出版公司,赳赳武夫,"['2005', '年', '夏天', '，', '台湾', '远流', '出版', '公司', '将', '我', '书', '中', '的', '赳赳武夫', '与', '彬彬', '文士', '拆', '分成', '《文武北洋·枭雄篇》', '与', '《文武北洋·风流篇》', '，', '分', '两本', '出版', '，', '使', '我', '有', '机会', '将', '原', '书稿', '审视', '和', '订正', '了', '一遍', '。']","(4, 8)","(13, 14)",《1912-1928：文武北洋》.txt
中共安阳地委,袁世凯,"['只是', '，', '博古通今', '的', '毛主席', '也', '有', '像', '普通', '游人', '一样', '的', '疑惑', '，', '他', '问', '陪同', '的', '中共', '安阳', '地委', '负责人', '：', '袁世凯', '的', '老家', '是', '项城', '，', '他', '为什么', '不回', '项城', '下葬', '呢', '？']","(18, 21)","(23, 24)",《1912-1928：文武北洋》.txt
内务部,朱启钤,"['湘籍', '才子', '杨度', '和', '内务部', '总长', '朱启钤', '等', '拥护', '帝制', '的', '“', '六', '君子', '”', '组成', '的', '这个', '劝进', '组织', '，', '一心', '忙', '着', '把', '老', '袁往', '御座', '上推', '。']","(4, 5)","(6, 7)",《1912-1928：文武北洋》.txt
差委浙江温处,袁世凯,"['其', '方案', '马上', '得到', '了', '荣禄', '领衔', '的', '军务', '处', '的', '赞同', '，', '五', '大臣', '随后', '上', '疏', '光绪', '：', '查有', '军务', '处', '差委', '浙江', '温处', '道', '袁世凯', '朴实', '勇敢', '，', '晓畅', '戎机', '，', '前', '驻', '朝鲜', '颇', '有', '声望', '。']","(23, 26)","(27, 28)",《1912-1928：文武北洋》.txt
北京市东城区文物管理所,李志诚,"['然而', '，', '就', '在', '全然', '无意间', '，', '我', '结识', '了', '北京市', '东城区', '文物', '管理所', '的', '所长', '李志诚', '先']","(10, 14)","(16, 17)",《1912-1928：文武北洋》.txt
外交部,曹,"['对', '这', '等', '如此', '无礼', '之', '倭国', '使节', '，', '袁世凯', '早就', '在', '朝鲜', '见过', '，', '所以', '，', '他', '以', '国家元首', '之尊', '，', '不软', '不', '硬地', '顶', '了', '回去', '—', '—', '总统', '答言', '：', '“', '中日', '两', '国', '亲善', '，', '为', '我', '之', '夙望', '，', '但', '关于', '交涉', '事宜', '，', '应由', '外交部', '主管', '办理', '，', '当交', '曹', '次长', '带回', '外部', '，', '由', '外交', '总长', '与', '贵', '公使', '交涉', '。', '”']","(50, 51)","(55, 56)",《1912-1928：文武北洋》.txt
外务部,杨度,"['同样', '认定', '中国', '必须', '走', '宪政', '道路', '的', '袁世凯', '，', '曾', '在', '颐和园', '的', '外务部', '公所', '召集', '会议', '期间', '，', '请', '杨度', '前来', '回答', '官僚', '们', '的', '相关', '质询', '。']","(14, 15)","(21, 22)",《1912-1928：文武北洋》.txt
北京大学,蔡元培,"['民国', '七年', '（', '1918', '年', '）', '秋', '，', '四十七岁', '的', '杨昌济', '应', '北京大学', '校长', '蔡元培', '之邀', '，', '携眷', '北上', '，', '任', '北大', '文科', '哲学系', '教授', '。']","(12, 13)","(14, 15)",《1912-1928：文武北洋》.txt
中共中央,潘汉年,"['在', '1982', '年', '11', '月', '23', '日', '的', '《人民日报》', '上', '，', '有', '夏衍', '怀念', '刚', '被', '中共中央', '平反昭雪', '的', '潘汉年', '的', '文章', '，', '其中', '有', '这样', '一段', '文字', '说', '到', '了', '杨度', '：', '1931', '年', '党', '的', '六届', '四中全会', '之后', '不久', '，', '…', '…']","(16, 17)","(19, 20)",《1912-1928：文武北洋》.txt
