中国,合众政府,"['兴中会', '会员', '入', '会', '必', '进行', '宣誓', '，', '虽然', '形式', '是', '“', '以', '左手', '置耶教', '圣经', '上', '，', '举右手', '向', '天', '依次', '读', '之', '”', '，', '但', '誓词', '的', '内容', '确', '是', '“', '联盟', '人', '某省', '某县', '人', '某某', '，', '驱除', '鞑虏', '，', '恢复', '中国', '，', '创立', '合众', '政府', '，', '倘', '有', '贰心', '，', '神明', '鉴查', '”', '——', '有史家', '说', '，', '这', '段', '誓词', '的', '内容', '当', '可', '存疑', '，', '因为', '十', '年', '前', '来到', '檀香山', '的', '那个', '学生', '虽', '已', '是', '体面', '的', '医生', '，', '但', '会员', '们', '应该', '明白', '谋反', '是', '要', '掉', '脑袋', '和', '抄家产', '的', '，', '他们', '不', '会', '跟着', '这', '位', '医生', '公开', '说', '出', '“', '驱除', '鞑虏', '”', '这样', '大逆不道', '的话', '，', '因此', '这', '段', '誓词', '很', '可能', '是', '后人', '加以', '完善', '的', '。']","(44, 45)","(47, 49)",《1911之革命尚未成功》作者：王树增.txt
京,兴中会,"['他', '曾', '陪', '孙中山', '由', '广州', '北上', '京', '津', '，', '后', '在', '香港', '加入', '兴中会', '，', '创建', '兴中', '会', '广州', '分会', '，', '组织', '暴动', '时', '“', '拟定', '青天白日', '”', '为', '旗帜', '。']","(7, 8)","(14, 15)",《1911之革命尚未成功》作者：王树增.txt
香港,兴中会,"['他', '曾', '陪', '孙中山', '由', '广州', '北上', '京', '津', '，', '后', '在', '香港', '加入', '兴中会', '，', '创建', '兴中', '会', '广州', '分会', '，', '组织', '暴动', '时', '“', '拟定', '青天白日', '”', '为', '旗帜', '。']","(12, 13)","(14, 15)",《1911之革命尚未成功》作者：王树增.txt
美国,素系檀岛银行,"['同伴', '有', '二洋人', '，', '一', '名', '卑涉', '，', '亦', '美国', '金山人', '，', '素系', '檀岛', '银行', '副', '买', '办', '；']","(9, 10)","(12, 15)",《1911之革命尚未成功》作者：王树增.txt
英国,大清帝国公使馆,"['康德黎', '立即', '奔走', '于', '英国', '外交部', '和', '英国', '警察局', '，', '要求', '他们', '出面', '制止', '大清帝', '国公', '使馆', '在', '英国', '国土', '上', '公然', '绑架', '的', '行为', '。']","(7, 8)","(14, 17)",《1911之革命尚未成功》作者：王树增.txt
香港,兴中会,"['在', '陈少白', '的', '联络', '下', '，', '一九', 'OO', '年', '二月', '，', '哥老会堂', '主', '、', '三合会', '首领', '和', '兴中会', '领袖', '在', '香港', '齐聚', '一', '堂', '，', '这', '是', '兴中会', '与', '中国', '南方', '著名', '民间会党', '的', '前所未有', '的', '联合', '。']","(20, 21)","(27, 28)",《1911之革命尚未成功》作者：王树增.txt
厦门,台湾银行,"['倘若', '孙中山', '的', '起义军', '攻击', '厦门', '并且', '抢', '了', '台湾', '银行', '，', '日本', '人', '就', '能', '以', '“', '保护', '日本', '侨民', '”', '为', '借口', '出兵', '厦门', '，', '然后', '一举', '占领', '中国', '福建', '。']","(5, 6)","(9, 11)",《1911之革命尚未成功》作者：王树增.txt
檀香山,檀香山法院,"['为了', '能够', '顺利', '进入', '美国', '，', '孙中山', '设法', '搞', '到', '一', '张', '檀香山', '出生', '证明', '，', '然后', '经', '在', '檀香山', '法院', '宣誓', '，', '领到', '了', '美国', '岛居', '居民', '所', '持有', '的', '护照', '。']","(12, 13)","(19, 21)",《1911之革命尚未成功》作者：王树增.txt
德,厚生,"['正', '德', '、', '利用', '、', '厚生', '……']","(1, 2)","(5, 6)",《1911之革命尚未成功》作者：王树增.txt
巴黎,法国外交部,"['在', '巴黎', '，', '应', '孙中山', '的', '请求', '，', '法国', '外交部', '官员', '拉法埃·罗', '和', '菲力浦·贝特洛', '先后', '接见', '了', '他', '。']","(1, 2)","(8, 10)",《1911之革命尚未成功》作者：王树增.txt
秘鲁,浙江洋务局总办,"['曾', '任', '大清帝国', '驻', '秘鲁', '领事', '、', '浙江', '洋务局', '总办', '，', '经营', '着', '海州', '赣州', '豆油', '公司', '和', '海丰', '面粉', '公司', '。']","(4, 5)","(7, 10)",《1911之革命尚未成功》作者：王树增.txt
法国,法国政府,"['一', '位', '法国', '上尉', '的', '参战', '，', '引起', '了', '法国', '政府', '的', '关注', '，', '他们', '不', '愿意', '破坏', '与', '大清帝国', '的', '关系', '，', '法国', '外交部', '遂', '下令', '拘捕', '这', '位', '前', '军官', '。']","(2, 3)","(9, 11)",《1911之革命尚未成功》作者：王树增.txt
日本,日本驻英大使馆,"['孙中山', '囊中空空', '，', '在', '留学生', '们', '的', '资助', '下', '勉强', '维持', '生活', '，', '他', '渴望', '回到', '距离', '中国', '最近', '的', '日本', '，', '为此', '他', '拜访', '了', '日本', '驻', '英', '大使馆', '。']","(20, 21)","(26, 30)",《1911之革命尚未成功》作者：王树增.txt
扬州,安徽武备学堂,"['于是', '，', '从', '扬州', '至', '安庆', '，', '进入', '安徽', '武备', '学堂', '，', '不久', '加入', '岳王会', '。']","(3, 4)","(8, 11)",《1911之革命尚未成功》作者：王树增.txt
安庆,安徽武备学堂,"['于是', '，', '从', '扬州', '至', '安庆', '，', '进入', '安徽', '武备', '学堂', '，', '不久', '加入', '岳王会', '。']","(5, 6)","(8, 11)",《1911之革命尚未成功》作者：王树增.txt
法,日本横滨银行,"['朝廷洞', '鉴于', '此', '，', '不得已', '，', '饬部', '特借英', '、', '美', '、', '德', '、', '法', '四', '国', '银行', '一千万磅', '，', '日本', '横滨', '银行', '一千万磅', '，', '专备考', '定币制', '，', '振兴', '实业', '，', '以及', '推广', '铁路', '之', '用', '。']","(13, 14)","(19, 22)",《1911之革命尚未成功》作者：王树增.txt
湖北,保路协会,"['湖北', '咨议局', '联合', '各界', '成立', '保路', '协会', '，', '其', '宗旨', '是', '：', '“', '全', '筹', '路款', '，', '永拒', '外债', '，', '力保路权', '。', '”']","(0, 1)","(5, 7)",《1911之革命尚未成功》作者：王树增.txt
武昌,直属营队,"['但是', '，', '从', '众多', '的', '史料', '看', '，', '首先', '发难', '的', '，', '当', '属', '驻扎', '在', '武昌', '城外', '的', '第二十一', '混', '成协', '直属营队', '。']","(16, 17)","(22, 23)",《1911之革命尚未成功》作者：王树增.txt
中,授法部,"['幼年', '刻苦', '读书', '，', '一九○二年', '中', '举', '人', '，', '一九○四年', '参加', '大清', '最后', '一', '次', '科举', '考试', '，', '中', '进士', '，', '授法部', '主事', '。']","(18, 19)","(21, 22)",《1911之革命尚未成功》作者：王树增.txt
汉阳,武汉三镇,"['汉阳', '是', '武汉', '三镇', '的', '制高点', '，', '并且', '拥有', '大量', '的', '兵工厂', '，', '如果', '清军', '占领', '了', '汉阳', '，', '武昌', '几乎', '无法', '固守', '。']","(0, 1)","(2, 4)",《1911之革命尚未成功》作者：王树增.txt
中国,芝加哥大学,"['约', '有', '五十', '名', '受到', '美国', '民主', '精神', '熏陶', '的', '中国', '青年人', '已', '毕业', '于', '芝加哥', '大学', '，', '准备', '随', '孙逸仙', '博士', '回', '中国', '……']","(10, 11)","(15, 17)",《1911之革命尚未成功》作者：王树增.txt
欧洲,日本政府,"['十月', '二十六日', '，', '孙中山', '向', '日本', '友人', '鹤冈永太郎', '透露', '了', '他', '的', '行动', '计划', '，', '想必', '这个', '计划', '令', '日本', '人', '都', '大吃一惊', '，', '因为', '孙中山', '在', '强调', '了', '“', '目前', '华中', '起义', '，', '系', '由', '本人', '所', '指挥', '”', '之后', '，', '接下来', '竟然', '打算', '绕行', '地球', '一', '周', '：', '先', '从', '美国', '横跨', '大西洋', '到', '伦敦', '，', '然后', '去', '德国', '和', '法国', '等', '欧洲', '国家', '活动', '，', '再', '从', '欧洲', '经', '印度洋', '返回', '亚洲', '，', '如果', '日本', '政府', '允许', '他', '登陆', '的话', '，', '他', '先', '横渡', '太平洋', '回到', '美国', '，', '再', '取道', '美国', '西雅图', '前往', '日本', '。']","(70, 71)","(77, 79)",《1911之革命尚未成功》作者：王树增.txt
印度洋,日本政府,"['十月', '二十六日', '，', '孙中山', '向', '日本', '友人', '鹤冈永太郎', '透露', '了', '他', '的', '行动', '计划', '，', '想必', '这个', '计划', '令', '日本', '人', '都', '大吃一惊', '，', '因为', '孙中山', '在', '强调', '了', '“', '目前', '华中', '起义', '，', '系', '由', '本人', '所', '指挥', '”', '之后', '，', '接下来', '竟然', '打算', '绕行', '地球', '一', '周', '：', '先', '从', '美国', '横跨', '大西洋', '到', '伦敦', '，', '然后', '去', '德国', '和', '法国', '等', '欧洲', '国家', '活动', '，', '再', '从', '欧洲', '经', '印度洋', '返回', '亚洲', '，', '如果', '日本', '政府', '允许', '他', '登陆', '的话', '，', '他', '先', '横渡', '太平洋', '回到', '美国', '，', '再', '取道', '美国', '西雅图', '前往', '日本', '。']","(72, 73)","(77, 79)",《1911之革命尚未成功》作者：王树增.txt
亚洲,日本政府,"['十月', '二十六日', '，', '孙中山', '向', '日本', '友人', '鹤冈永太郎', '透露', '了', '他', '的', '行动', '计划', '，', '想必', '这个', '计划', '令', '日本', '人', '都', '大吃一惊', '，', '因为', '孙中山', '在', '强调', '了', '“', '目前', '华中', '起义', '，', '系', '由', '本人', '所', '指挥', '”', '之后', '，', '接下来', '竟然', '打算', '绕行', '地球', '一', '周', '：', '先', '从', '美国', '横跨', '大西洋', '到', '伦敦', '，', '然后', '去', '德国', '和', '法国', '等', '欧洲', '国家', '活动', '，', '再', '从', '欧洲', '经', '印度洋', '返回', '亚洲', '，', '如果', '日本', '政府', '允许', '他', '登陆', '的话', '，', '他', '先', '横渡', '太平洋', '回到', '美国', '，', '再', '取道', '美国', '西雅图', '前往', '日本', '。']","(74, 75)","(77, 79)",《1911之革命尚未成功》作者：王树增.txt
中国,英国政府,"['但是', '，', '他', '很快', '就', '发现', '自己', '陷入', '了', '一个', '尴尬', '的', '政治', '困境', '中', '：', '对', '中国', '政局', '有着', '重要', '影响', '的', '英国', '政府', '，', '其', '政治', '立场', '与', '美国', '《纽约时报》', '所', '持', '的', '一样', '——', '列强', '们', '从来', '没有', '对', '孙中山', '在', '中国', '的', '政治', '地位', '表示', '过', '认同', '。']","(17, 18)","(23, 25)",《1911之革命尚未成功》作者：王树增.txt
英国,英国政府,"['孙中山', '来', '英国', '的', '目的', '，', '除了', '想', '得到', '英国', '政府', '的', '贷款', '，', '以便', '回国', '后', '供', '新', '政权', '之', '需', '外', '，', '还', '想', '阻止', '四', '国', '银行团', '按照', '与', '清政府', '签订', '的', '合约', '向', '清廷', '提供', '贷款', '。']","(2, 3)","(9, 11)",《1911之革命尚未成功》作者：王树增.txt
美国,哥伦比亚大学,"['同治十三', '年', '官费', '留学', '美国', '，', '毕业', '于', '哥伦比亚', '大学', '。']","(4, 5)","(8, 10)",《1911之革命尚未成功》作者：王树增.txt
中,汉冶萍公司,"['同时', '，', '孙中山', '还', '电', '告盛', '宣怀', '，', '解除', '中', '日', '合办', '汉冶萍', '公司', '的', '合约', '——', '临时', '政府', '的', '财政', '困难', '留给', '袁世凯', '解决', '吧', '，', '孙中山', '已经', '身心', '疲惫', '。']","(9, 10)","(12, 14)",《1911之革命尚未成功》作者：王树增.txt
日,汉冶萍公司,"['同时', '，', '孙中山', '还', '电', '告盛', '宣怀', '，', '解除', '中', '日', '合办', '汉冶萍', '公司', '的', '合约', '——', '临时', '政府', '的', '财政', '困难', '留给', '袁世凯', '解决', '吧', '，', '孙中山', '已经', '身心', '疲惫', '。']","(10, 11)","(12, 14)",《1911之革命尚未成功》作者：王树增.txt
武昌,黎元洪,"['第二', '天', '，', '袁', '世凯', '会见', '了', '专使团', '，', '蔡元培', '非但', '没有', '听到', '半', '句', '拒绝', '南', '下', '的', '话', '，', '袁世凯', '还', '非常', '诚恳', '地', '与', '他们', '探讨', '了', '南', '下', '的', '路线', '问题', '，', '他', '说', '他', '打算', '顺着', '京', '汉', '铁路', '南', '下', '，', '先', '到', '武昌', '去', '会见', '黎', '元洪', '副', '总统', '，', '然后', '乘', '轮船', '顺', '长江', '东', '下', '到达', '南京', '，', '袁', '世凯', '甚至', '还', '与', '专使团', '商量', '了', '他', '离开', '北京', '后', '让', '谁', '留守', '的', '问题', '。']","(49, 50)","(52, 54)",《1911之革命尚未成功》作者：王树增.txt
日本,早稻田大学,"['甲午', '年', '，', '变卖', '家产', '自费', '东渡', '日本', '留学', '，', '入', '早稻田', '大学', '学习', '法律', '和', '政治', '，', '期间', '加入', '同盟会', '。']","(7, 8)","(11, 13)",《1911之革命尚未成功》作者：王树增.txt
日本,政法大学,"['宋教仁', '，', '湖南', '桃源人', '，', '一八九九年', '入', '漳江', '书院', '，', '一九○三年', '考入', '武昌', '文', '普通', '中学堂', '，', '一九○四年', '与', '黄兴', '、', '刘揆一', '在', '长沙', '创立', '华兴会', '，', '之后', '策划', '长沙', '武装', '起义', '，', '起义', '失败', '后', '逃亡', '日本', '，', '先后', '入', '政法', '大学', '、', '早稻田', '大学', '学习', '法政', '。']","(37, 38)","(41, 43)",《1911之革命尚未成功》作者：王树增.txt
日本,早稻田大学,"['宋教仁', '，', '湖南', '桃源人', '，', '一八九九年', '入', '漳江', '书院', '，', '一九○三年', '考入', '武昌', '文', '普通', '中学堂', '，', '一九○四年', '与', '黄兴', '、', '刘揆一', '在', '长沙', '创立', '华兴会', '，', '之后', '策划', '长沙', '武装', '起义', '，', '起义', '失败', '后', '逃亡', '日本', '，', '先后', '入', '政法', '大学', '、', '早稻田', '大学', '学习', '法政', '。']","(37, 38)","(44, 46)",《1911之革命尚未成功》作者：王树增.txt
上海,闸北警察,"['国民党', '人', '黄兴', '和', '陈其美', '，', '联名', '致函', '上海', '公共', '租界', '总', '巡捕', '卜罗斯', '和', '闸北', '警察', '局长', '龚玉辉', '，', '请', '他们', '全力', '缉拿', '真凶', '，', '并', '承诺', '赏银', '一万', '元', '。']","(8, 9)","(15, 17)",《1911之革命尚未成功》作者：王树增.txt
江西,安徽都督柏文蔚,"['接着', '，', '湖南', '都督', '谭延闿', '、', '江西', '都督', '李烈钧', '、', '安徽', '都督', '柏文蔚', '和', '广东', '都督', '胡汉民', '——', '四', '位', '国民党', '都督', '——', '联名', '通电', '反对', '。']","(6, 7)","(10, 13)",《1911之革命尚未成功》作者：王树增.txt
日,中华政府,"['第四', '条', '使', '中', '日', '政治', '上', '提携', '之', '确实', '，', '中华', '政府', '及', '地方', '公署', '若', '聘用', '外国人', '时', '，', '宜主', '用', '日本', '人', '。']","(4, 5)","(11, 13)",《1911之革命尚未成功》作者：王树增.txt
南京,美国威斯里安女子学院,"['美丽', '的', '女孩', '成为', '了', '一个', '富有', '激情', '的', '女子', '，', '中华民国', '临时', '政府', '在', '南京', '成立', '时', '，', '正', '在', '美国', '威斯里安', '女子', '学院', '读书', '的', '宋庆龄', '欢喜若狂', '。']","(15, 16)","(21, 25)",《1911之革命尚未成功》作者：王树增.txt
湖南,湖南新军教练处,"['受', '江西', '巡抚', '夏时之', '的', '邀请', '，', '他', '先', '任', '江西', '新军', '教官', '，', '后', '应', '湖南', '巡抚', '端方', '的', '邀请', '，', '出任', '湖南', '新军', '教练', '处', '帮办', '兼任', '武备', '、', '兵目', '两', '学堂', '教官', '。']","(16, 17)","(23, 27)",《1911之革命尚未成功》作者：王树增.txt
武昌,云南军政府军政部,"['一九一一', '年', '，', '云南', '响应', '武昌', '首义', '宣布', '独立', '后', '，', '任', '云南', '军政府', '军政部', '次长', '。']","(5, 6)","(12, 15)",《1911之革命尚未成功》作者：王树增.txt
美国,太平洋铁路公司,"['五月', '二十七日', '，', '孙中山', '致函', '他', '的', '美国', '好友', '、', '美国', '大西洋', '——', '太平洋', '铁路', '公司', '副', '总经理', '戴德律', '，', '要求', '其', '迅速', '筹集', '五百万', '美元', '，', '因为', '他', '决心', '将', '“', '所有', '各种', '力量', '再', '一', '次', '完全', '置于', '我', '个人', '控制', '之下', '”', '，', '以便', '大举', '进攻', '北京', '：']","(7, 8)","(13, 16)",《1911之革命尚未成功》作者：王树增.txt
美国大西洋,太平洋铁路公司,"['五月', '二十七日', '，', '孙中山', '致函', '他', '的', '美国', '好友', '、', '美国', '大西洋', '——', '太平洋', '铁路', '公司', '副', '总经理', '戴德律', '，', '要求', '其', '迅速', '筹集', '五百万', '美元', '，', '因为', '他', '决心', '将', '“', '所有', '各种', '力量', '再', '一', '次', '完全', '置于', '我', '个人', '控制', '之下', '”', '，', '以便', '大举', '进攻', '北京', '：']","(10, 12)","(13, 16)",《1911之革命尚未成功》作者：王树增.txt
颐和园,外务部,"['同样', '认定', '中国', '必须', '走', '宪政', '道路', '的', '袁世凯', '，', '曾', '在', '颐和园', '的', '外务部', '公所', '召集', '会议', '期间', '，', '请', '杨度', '前来', '回答', '官僚', '们', '的', '相关', '质询', '。']","(12, 13)","(14, 15)",《1912-1928：文武北洋》.txt
远东,中国政府,"['那时', '的', '青岛', '，', '乃德', '意志帝国', '的', '远东', '租借', '地', '，', '非', '中国', '政府', '所', '能', '管辖', '。']","(7, 8)","(12, 14)",《1912-1928：文武北洋》.txt
上海滩,中共中央,"['此', '宅', '的', '地利', '之', '便', '，', '把', '这里', '变成', '了', '上海滩', '上', '中共中央', '一', '处', '可靠', '的', '避', '风塘', '，', '“', '特科', '”', '成员', '前来', '送', '转', '情报', '，', '被', '追', '得', '无', '路', '可', '逃', '的', '同志', '还', '曾', '匿身', '其', '宅', '，', '令', '吁吁', '赶来', '的', '安南', '巡捕', '悻悻', '而', '归', '。']","(11, 12)","(13, 14)",《1912-1928：文武北洋》.txt
中国,日本帝国主义间谍,"['只是', '把', '《毛泽东选集》', '里', '的', '有关', '注释', '修订', '一下', '（', '删除', '了', '“', '与', '日本', '特务', '机关', '合作', '，', '领取', '日寇', '的', '津贴', '，', '从事', '各种', '有利于', '日本', '侵略者', '的', '活动', '”', '和', '“', '帝国主义', '和', '国民党', '的', '反对', '人民', '的', '卑污', '的', '工具', '”', '等', '语', '，', '改', '为', '“', '把', '托派', '与', '汉奸', '相提并论', '，', '是', '由于', '当时', '在', '共产国际', '内', '流行', '着', '托派', '与', '帝国主义', '国家', '间谍', '组织', '有关', '、', '中国', '托派', '与', '日本', '帝国主义', '间谍', '组织', '有关', '的', '错误', '论断', '所', '造成', '的', '”', '）', '，', '就', '算是', '对', '中共', '最', '大', '的', '历史', '沉冤', '的', '平反', '？']","(73, 74)","(76, 79)",《1912-1928：文武北洋》.txt
长江,安庆地委,"['那年', '早春', '二月', '，', '春风', '满面', '的', '毛泽东', '乘', '军舰', '“', '洛阳号', '”', '巡视', '长江', '沿岸', '，', '21日', '上午', '，', '安庆', '地委', '书记', '傅大章', '和', '市委', '书记', '赵瑾山', '登舰', '迎接', '主席', '下地', '。']","(14, 15)","(20, 22)",《1912-1928：文武北洋》.txt
北京,北京大学,"['且', '看', '毛泽东', '与', '陈独秀', '同', '在', '一', '地', '时', '的', '概况', '—', '在', '北京', '时', '，', '陈乃堂', '堂', '的', '北京大学', '文科', '学长', '（', '系主任', '）', '和', '威名', '赫赫', '的', '《新青年》', '杂志', '的', '主编', '，', '毛是', '该校', '图书馆', '里', '的', '一个', '毫不', '起眼', '的', '助理员', '；']","(14, 15)","(20, 21)",《1912-1928：文武北洋》.txt
上海,中国共产党执行委员会,"['在', '上海', '时', '，', '陈', '是', '中国', '共产党', '执行', '委员会', '（', '即', '后来', '的', '政治局', '）', '委员长', '，', '毛', '为', '中共中央', '秘书', '，', '直接', '在', '陈', '的', '领导', '下', '工作', '；']","(1, 2)","(6, 10)",《1912-1928：文武北洋》.txt
上海,南京政府,"['“', '八一三', '”', '后', '，', '上海', '已', '为', '日军', '占领', '，', '南京', '政府', '迁都', '在即', '。']","(5, 6)","(11, 13)",《1912-1928：文武北洋》.txt
日本,辽宁路,"['长江', '边上', '的', '安庆', '，', '正', '如同', '黄海', '边上', '的', '青岛', '——', '德国', '建筑', '一', '条', '街', '（', '广西路', '）', '拆', '得', '差不多', '了', '，', '再', '拆', '日本', '建筑群', '（', '辽宁', '路', '、', '聊城路', '一带', '）', '，', '现在', '又', '盯', '上', '了', '民国', '建筑', '一', '条', '街', '（', '中山路', '）', '，', '一', '任复一任', '，', '文物', '尽', '沉沦', '！']","(27, 28)","(30, 32)",《1912-1928：文武北洋》.txt
中国,中国共产党,"['由于', '学术性', '载体', '本身', '的', '有限', '影响', '，', '文章', '中', '的', '那些', '对', '陈独秀', '的', '空前', '公允', '的', '评价', '，', '如', '“', '陈独秀', '一度', '是', '中国', '近代史', '上', '的', '杰出', '人物', '和', '中国', '共产党', '的', '主要', '创建人', '之一', '，', '他', '在', '推动', '中国', '历史', '前进', '上', '做出', '了', '重要', '贡献', '”', '等', '，', '自然', '也', '就', '没', '能', '成为', '一', '种', '让', '全', '社会', '听', '得到', '的', '主流', '的', '声音', '。']","(25, 26)","(32, 34)",《1912-1928：文武北洋》.txt
中国,中国共产主义青年团,"['之后', '的', '中国', '社会主义', '青年团', '（', '后', '改名', '为', '中国', '共产主义', '青年团', '）', '也', '在', '此', '宅内', '成立', '起来', '。']","(2, 3)","(9, 12)",《1912-1928：文武北洋》.txt
上海,中国共产主义小组,"['后来', '，', '随着', '陈独秀', '政治', '行情', '的', '暴跌', '，', '特别', '是', '共和国', '成立', '之后', '，', '人们', '耳熟能详', '的', '是', '：', '1921年', '7月', '1日', '是', '中国', '共产党', '诞生', '纪念日', '，', '与会', '的', '湖南省', '代表', '毛泽东', '成', '了', '中共', '创始人', '，', '而', '前', '一', '年', '陈独秀', '在', '上海', '成立', '的', '只', '是', '“', '中国', '共产主义', '小组', '上海', '组', '”', '或', '“', '中共', '上海', '发起组', '”', '。']","(45, 46)","(51, 54)",《1912-1928：文武北洋》.txt
上海市,上海市人民委员会,"['上海市', '文物', '保护', '单位', '《新青年》', '编辑部', '旧址', '上海市', '人民', '委员会', '一九五九年', '五月', '二十六日', '公布']","(0, 1)","(7, 10)",《1912-1928：文武北洋》.txt
中国,苏联红军政治部,"['这', '其中', '，', '就', '有', '许多', '陈独秀', '所', '熟悉', '的', '人', '，', '如', '鲍罗廷', '（', '驻', '国民党', '总', '政治', '顾问', '）', '、', '布勃诺夫', '（', '苏共', '中央', '书记', '兼', '政治局', '中国', '使团', '团长', '、', '曾', '任', '苏联', '红军', '政治部', '主任', '）', '，', '加伦', '（', '国民', '革命军', '总', '军事', '顾问', '）', '、', '季山嘉', '（', '军事', '顾问团', '团长', '）', '、', '加拉罕', '（', '苏', '政府', '代理', '外交部长', '）', '、', '米夫', '（', '共产国际', '远东局', '负责人', '）', '、', '罗明那兹', '（', '共产国际', '特使', '、', '八七', '会议', '的', '实际', '主持者', '）', '等', '，', '那位', '名噪一时', '的', '苏联', '政府', '特使', '越', '飞', '是', '被迫', '自杀', '的', '。']","(29, 30)","(35, 38)",《1912-1928：文武北洋》.txt
苏共密,山东平度老乡,"['而', '最', '早', '引', '苏共密', '使', '进入', '中国', '的', '我', '的', '山东', '平度', '老乡', '、', '苏共', '党员', '杨明斋', '，', '曾', '旗帜鲜明', '地', '坚决', '反对', '国共', '合作', '，', '想不到', '也', '在', '所谓', '的', '“', '肃反', '”', '中', '一并', '被', '杀害', '！']","(4, 5)","(11, 14)",《1912-1928：文武北洋》.txt
