爱国学社,《苏报》,"['然而', '因', '《苏报》', '连篇累牍', '的', '鼓动', '，', '爱国学社', '很快', '便', '成为', '一个', '反对', '清廷', '的', '舆论', '中心', '。']","(7, 8)","(2, 3)",《1911之革命尚未成功》作者：王树增.txt
中国教育会,《苏报》,"['不久', '，', '中国', '教育会', '会长', '黄宗仰', '因', '避难', '《苏报》', '案逃', '到', '日本', '，', '见到', '孙中山', '后', '格外', '亲切', '，', '两', '人', '相约', '登山', '畅谈', '，', '黄宗仰', '留下', '诗句', '云', '：', '“', '仰瞻星斗', '十', '年', '久', '，', '葑汉', '声闻三度雷', '。']","(2, 4)","(8, 9)",《1911之革命尚未成功》作者：王树增.txt
以政府,《民报》,"['三', '、', '《民报》', '以', '政府', '恶劣', '，', '故望', '国民', '之', '革命', '；']","(3, 5)","(2, 3)",《1911之革命尚未成功》作者：王树增.txt
英国政府,《纽约时报》,"['但是', '，', '他', '很快', '就', '发现', '自己', '陷入', '了', '一个', '尴尬', '的', '政治', '困境', '中', '：', '对', '中国', '政局', '有着', '重要', '影响', '的', '英国', '政府', '，', '其', '政治', '立场', '与', '美国', '《纽约时报》', '所', '持', '的', '一样', '——', '列强', '们', '从来', '没有', '对', '孙中山', '在', '中国', '的', '政治', '地位', '表示', '过', '认同', '。']","(23, 25)","(31, 32)",《1911之革命尚未成功》作者：王树增.txt
文史资料出版社,《八十三天皇帝梦》,"['在', '文史', '资料', '出版社', '1985年', '3月', '版', '的', '《八十三天皇帝梦》', '一', '书', '中', '，', '袁', '的', '第七子', '袁克齐', '详细', '回忆', '了', '袁', '的', '弥留', '之际', '：', '记得', '我', '父亲', '死', '的', '那', '一', '天', '，', '曾', '把', '我', '大哥', '叫', '到', '里', '屋', '去', '，', '我们', '在', '外', '屋', '听见', '我', '父亲', '说', '：', '“', '这个', '事', '我', '做', '错', '了', '，', '你', '以后', '不要', '再', '上', '那', '几', '个', '人', '的', '当', '！', '”']","(1, 4)","(8, 9)",《1912-1928：文武北洋》.txt
国家文物局,《人民日报》,"['谜底', '是', '这样', '揭露', '给', '世人', '的', '——', '1978年', '7月', '30日', '，', '曾', '长期', '在', '周恩来', '身边', '工作', '的', '国家', '文物局', '局长', '王冶秋', '，', '在', '中共中央', '机关报', '《人民日报》', '上', '撰文', '回忆', '前年', '谢世', '的', '周恩来', '。']","(19, 21)","(27, 28)",《1912-1928：文武北洋》.txt
中共中央,《人民日报》,"['谜底', '是', '这样', '揭露', '给', '世人', '的', '——', '1978年', '7月', '30日', '，', '曾', '长期', '在', '周恩来', '身边', '工作', '的', '国家', '文物局', '局长', '王冶秋', '，', '在', '中共中央', '机关报', '《人民日报》', '上', '撰文', '回忆', '前年', '谢世', '的', '周恩来', '。']","(25, 26)","(27, 28)",《1912-1928：文武北洋》.txt
湖北省委,《党史天地》,"['我', '把', '这个', '“', '发现', '”', '写', '了', '出来', '，', '被', '《人物》', '编辑部', '的', '朋友', '张伟涛', '拿', '去', '发表', '后', '，', '有幸', '被', '一', '位', '上海', '小', '女子', '自署', '其', '名', '，', '全文', '发表', '在', '湖北', '省委', '的', '《党史天地》', '上', '，', '而', '发行量', '很', '大', '的', '上海', '《报刊文摘》', '和', '北京', '的', '《作家文摘》', '，', '又', '将', '此', '稿', '挺', '大', '篇幅', '地', '摘', '发', '了', '一', '通', '，', '弄', '得', '我', '啼笑皆非', '。']","(35, 37)","(38, 39)",《1912-1928：文武北洋》.txt
国民政府,《请将陈独秀减刑》,"['不', '悔', '也罢', '，', '反正', '要', '放', '人', '——', '8月', '21日', '，', '司法院', '院长', '居正', '向', '国民', '政府', '主席', '林森', '呈', '递', '了', '《请将陈独秀减刑》', '的', '公文', '：']","(16, 18)","(23, 24)",《1912-1928：文武北洋》.txt
中国共产党,《新青年》,"['民国', '九', '年', '（', '1920年', '）', '春天', '住', '进', '这里', '的', '陈独秀', '，', '把', '他', '的', '家', '当成', '了', '《新青年》', '编辑部', '，', '更', '当成', '了', '中国', '共产党', '的', '筹建', '办公室', '。']","(25, 27)","(19, 20)",《1912-1928：文武北洋》.txt
中国共产党,《新青年》,"['当年', '的', '《新青年》', '和', '第一', '本', '中国', '共产党', '党刊', '《共产党》', '都', '是', '陈独秀', '在家', '编辑', '的', '。']","(6, 8)","(2, 3)",《1912-1928：文武北洋》.txt
中国共产党,《共产党》,"['当年', '的', '《新青年》', '和', '第一', '本', '中国', '共产党', '党刊', '《共产党》', '都', '是', '陈独秀', '在家', '编辑', '的', '。']","(6, 8)","(9, 10)",《1912-1928：文武北洋》.txt
上海市人民委员会,《新青年》,"['上海市', '文物', '保护', '单位', '《新青年》', '编辑部', '旧址', '上海市', '人民', '委员会', '一九五九年', '五月', '二十六日', '公布']","(7, 10)","(4, 5)",《1912-1928：文武北洋》.txt
中国共产党,《我们的政治意见书》,"['五', '天', '之后', '，', '陈独秀', '又', '领衔', '八十一', '人', '发表', '了', '《我们的政治意见书》', '，', '公开', '打', '出', '“', '中国', '共产党', '左派', '反对派', '”', '的', '旗帜', '。']","(17, 19)","(11, 12)",《1912-1928：文武北洋》.txt
人民出版社,《李大钊选集》,"['时隔', '八十', '多', '年', '后', '的', '一个', '阳光', '柔和', '的', '冬日', '，', '我', '坐', '在', '青岛', '的', '一', '座', '高楼', '的', '书斋', '中', '，', '捧', '着', '1959年', '由', '人民', '出版社', '出版', '的', '精装本', '《李大钊选集》', '，', '找到', '这', '篇', '文章', '，', '犹', '能', '感受', '到', '一', '股', '正气', '在', '字里行间', '铿', '铿锵锵地', '律动', '着', '。']","(28, 30)","(33, 34)",《1912-1928：文武北洋》.txt
人民出版社,《李大钊传》,"['李大钊', '等', '在', '苏联', '使馆', '中', '依然', '忙碌', '着', '，', '发展', '的', '国共', '党员', '人数', '成倍', '增长', '就是', '佐证', '——', '据', '人民', '出版社', '1979年', '版', '的', '《李大钊传》', '介绍', '：', '仅', '北京', '一', '地', '，', '自', '""', '三一八', '""', '至', '翌年', '2月', '，', '整整', '一', '年', '之内', '，', '国民党员', '由', '2200', '人', '增至', '4300', '余', '人', '，', '共产党员', '由', '300', '余', '人', '增至', '1000', '人', '以上', '！']","(21, 23)","(26, 27)",《1912-1928：文武北洋》.txt
中国社会科学出版社,《冯玉祥与国民军》,"['半', '个', '多', '世纪', '后', '此书', '被', '中国', '社会科学', '出版社', '更名', '为', '《冯玉祥与国民军》', '出版', '发行', '。']","(7, 10)","(12, 13)",《1912-1928：文武北洋》.txt
中国共产党,《每周评论》,"['章士钊', '的', '那些', '观点', '犀利', '逻辑', '严明', '的', '政论', '，', '成', '了', '天下', '进步', '人士', '渴望', '读', '到', '的', '思想', '启蒙', '甘霖', '，', '陈独秀', '、', '李大钊', '等', '精英莫', '不', '受到', '章氏', '的', '影响', '成为', '《甲寅》', '的', '作者', '，', '进而', '成为', '后来', '的', '《新青年》', '和', '《每周评论》', '的', '创办者', '，', '并', '最终', '成为', '中国', '共产党', '的', '创始人', '。']","(51, 53)","(44, 45)",《1912-1928：文武北洋》.txt
北大当图书馆,《晨报》,"['前面', '已经', '说', '过', '，', '他', '和', '李大钊', '是', '相识', '于', '日本', '的', '好友', '，', '回国', '后', '，', '是', '他', '把', '年轻', '的', '李大钊', '介绍', '到', '《晨报》', '当', '编辑', '和', '到', '北大', '当', '图书馆', '主任', '的', '。']","(31, 34)","(26, 27)",《1912-1928：文武北洋》.txt
上海人民出版社,《中国近代史丛书》,"['“', '文革', '”', '正', '热闹', '时', '，', '上海', '人民', '出版社', '出', '过', '一', '套', '《中国近代史丛书》', '，', '不足', '百', '页', '的', '《辛亥革命》', '即', '其中', '一', '本', '。']","(7, 10)","(14, 15)",《1912-1928：文武北洋》.txt
上博市年鉴,《上悔市年鉴》,"['上博市', '年鉴', '委员', '告', '《上悔市年鉴》', '(', '1936', ')', '第', '55-1', ',', 'DI', '，', '圆', '《l二海研究资料》', '续', '集', '，', '532', '-', '541', '页', '；']","(0, 2)","(4, 5)",《上海警察 1927-1937》【美】魏斐德.txt
美国政府,《f海蟹共租界》,"['里', '丑小洛', '竟', '伍德', '《f海蟹共租界》', '．', '第1031', '页', '，', '根据', '美国', '政府', '的', '一', '份', '报告', '，', '“', '下列', '严重', '共产活动', '”', '，', '公菇', '租界', '和', '华异', '的', '承租^', '一哄而起', '，', '要求', '削嘁5%', 'J', '租金', '。']","(10, 12)","(4, 5)",《上海警察 1927-1937》【美】魏斐德.txt
弟中熹委员会,《罔魅来评传》,"['同', '上', '，', '弟', '中熹', '委员会', '第毋号', '文件', '，', '引', '自', '半天民', '《罔魅来评传》', '，', '第', 'J04', '-', 'iffi', '更', '，', '一般', '认为', '中央', '委显叁', '特务', '垂员台', '或', '“', '特垂', '”', '在', '周恩来', '、', '向忠发', '和', '唾顺章', '领导', '下', 'f', ""'"", '192年', '成', 't', '。']","(3, 6)","(12, 13)",《上海警察 1927-1937》【美】魏斐德.txt
党中央,《消灭“共匪”红队暗赤锚验简避》,"['范踺高', '和', '考梧', '：', '《康生》', '，', '第卵', '页．', '《消灭“共匪”红队暗赤锚验简避》', '，', '国', '是', '党中央', '调查统', 'i', '局', '档案', '276fl435', '/', '19400', '，', '第页', '。']","(12, 13)","(8, 9)",《上海警察 1927-1937》【美】魏斐德.txt
中央维织部,《中国共产党之透视》,"['中国', '国民党', '中央', '维织部', '调查', '科编', '《中国共产党之透视》', '，', '第316', '页', '。']","(2, 4)","(6, 7)",《上海警察 1927-1937》【美】魏斐德.txt
礴中央组织部特务组,《顾顺章家属事件挡案》,"['礴', '中央', '组织部', '特务组', '调查', '抖编', '《顾顺章家属事件挡案》', '，', '第', 'm', '页', '，', '《消灭‘蒿匪”红队暗赤经验茼述》', '，', '第1', '页', '。']","(0, 4)","(6, 7)",《上海警察 1927-1937》【美】魏斐德.txt
中央组织部特务组,《顾顺章家属事件档案》,"['中央', '组织部', '特务组', '调杳科编', '《顾顺章家属事件档案》', '，', '鹪', '336', '一', '3', '3', '7', '页', '。']","(0, 3)","(4, 5)",《上海警察 1927-1937》【美】魏斐德.txt
上海市年鉴委员会,《r.~l*市年鉴》,"['上海市', '年鉴', '委员会', '《r.~l*市年鉴》', '，', 'F-5S', '一', '鲫', '。']","(0, 3)","(3, 4)",《上海警察 1927-1937》【美】魏斐德.txt
上海社会科学院,《申搬》,"['《申搬》', '，', '1932年', '1月', '¨', '日', '，', '上海', '社会', '科学院', '音堀', '：', '《', '“', '九一儿', '”', '——', '‘', '二八', '”', '上海', '军民', '抗日', '运曲', '史料', '》', '，', '第船', '丽国', 'l', '海公', '#', 'ta', '界', '瞀舟处', '档案', '，', 'D', '一', '30S8.W32', '年', '1月', 'bH', ':', '<', '密勒氏', '评论', '报', '》', '，', '1938舡', 'i', '月', '第342', '页', '。']","(7, 10)","(0, 1)",《上海警察 1927-1937》【美】魏斐德.txt
天津三井株式,《甲报》,"['维持会', '的', '领导人', '胡立夫', '，', '据说', '正在', '不断', '向', '一', '群', '较', '有', '声望', '的', '上海', '^', '发出', 'i', '~', 'ii', '看', '．', '让', '他们', '来', '加人', '维持会', '，', '这', '其', 'L', '中', '包括', '王彬彦', '、', '范回春', '（', '远东', '娱乐场', '的', '最', '大', '股东', '和', '流氓头', 'F', '黄爱荣', '的', '好', '朋友', '）', '、', '史量', '才', '（', '《甲报》', '的', '发行人', '）', '李述一', '（', '天津', '三井', '株式', '会札', '的', '*', '办', '）', '。']","(62, 65)","(56, 57)",《上海警察 1927-1937》【美】魏斐德.txt
中国文化学会,《中国文学》,"['中国', '文化', '学会', '还', '支持', '艺术类', '月刊', '《中国文学》', '和', '文学', '杂志', '《文化情报》', '的', '出版', '发行', '。']","(0, 3)","(7, 8)",《上海警察 1927-1937》【美】魏斐德.txt
暨南大学法律系,《文化建蚀月刊》,"['后来', '网罗', '了', '《晨报》', '编辑', '王新命', '，', '商会', '月报', '编委会', '主席', '何炳松', '、', '在', '南京', '的', '中兜', '大学', '政治系', '教授', '武靖于', '、', '复旦', '大学', '法律系', '主任', '孙寒冰', '、', '中央', '大学', '社会学系', '主任', '黄文山', '、', '北平', '大学', '新闻系', '教授', '陶希圣', '、', '复旦', '大学', '教育系', '主任', '章益', '、', '暨南', '大学', '法律系', '教授', '陈高慵', '、', '《文化建蚀月刊》', '编辑', '樊伸云', '和', '中央', '大学', '政治学系', '教授', '萨盂武', '。']","(46, 49)","(52, 53)",《上海警察 1927-1937》【美】魏斐德.txt
中央大学政治学系,《文化建蚀月刊》,"['后来', '网罗', '了', '《晨报》', '编辑', '王新命', '，', '商会', '月报', '编委会', '主席', '何炳松', '、', '在', '南京', '的', '中兜', '大学', '政治系', '教授', '武靖于', '、', '复旦', '大学', '法律系', '主任', '孙寒冰', '、', '中央', '大学', '社会学系', '主任', '黄文山', '、', '北平', '大学', '新闻系', '教授', '陶希圣', '、', '复旦', '大学', '教育系', '主任', '章益', '、', '暨南', '大学', '法律系', '教授', '陈高慵', '、', '《文化建蚀月刊》', '编辑', '樊伸云', '和', '中央', '大学', '政治学系', '教授', '萨盂武', '。']","(56, 59)","(52, 53)",《上海警察 1927-1937》【美】魏斐德.txt
上海警士教练,《警察必须彻底忠诚井致力干潘步》,"['④', '蔡劲军', '：', '《警察必须彻底忠诚井致力干潘步》', '，', '在', '上海', '警士', '教练', '所', '的', '§', '甜', 'e', '中国', '第二', '历史', '档案', '馆．12', '<', '5', ')', '/', '7n18', '．', 'L936', '年', '2', '胃', '29', '口', '，', '《警察月刊》', '，', '第9', '页', '就职', '演', 'ia', '，', '1', '∞', '5', '年', '3月', ']', '日', '中国', '第二', '历史', '档案馆', '，', '12', '(', '5', ')', '/', '-J6', '，', 'l936', '年', '2月', '日', '，', '《警察月邗》', '，', '第5', '页', '。']","(6, 9)","(3, 4)",《上海警察 1927-1937》【美】魏斐德.txt
丁蓝衣社,《小公报》,"['年', '8月', '12日', '，', '《小公报》', '记者', '宣称', '已经', '掌握', '丁蓝衣社', '的', '暗杀', '计划', '，', '谖社', '已经', '堋练', '好', '特务眦', '打击', '蒋介石', '的', '政敌', '。']","(9, 10)","(4, 5)",《上海警察 1927-1937》【美】魏斐德.txt
劳伦市兰特,《论萧条时期的中国和白钮》,"['劳伦市', '兰特', '和', '托马斯·抄奇', '瓠', '为', '《论萧条时期的中国和白钮》', '的', '论文', '对', '这种', '“', '萧条', '”']","(0, 2)","(6, 7)",《上海警察 1927-1937》【美】魏斐德.txt
北京中华,《青帮史初操》,"['面', 'h', '如', '率', '北眠', '一', '…', '㈣', '5', '旧', '酰阶卿州', '瑚钟', '噼耥', '㈣', '枷删', '∽', '舢', '㈣', '蝴诩', '麒事', '一', '薹', '怫', '锑', '牡耻孵', '一', '㈣', '龋船', 'j', '螽钳', '蝌鼽', '和', '蜥', '㈨', '断帆', '阮洲牡', '～', '一一', '～', '一一', '一一', '～', '一一', '一', '～', '一一', '～', '商', 'h', '出', 'k', '益措', '伸', '饿', '僦', '巩虢', '精', '～', '一一', '～', '一一', '墓量', '恭溉', '一', '蕈', '喜', '一', '陈', '陈陈', '陈陈', '嘛', '～', '一', '懒删', '¨', '一一', '嘶', '一一姆妣', '磷瑚', '茅考', '文献', '胡梦毕', '《伍外国组飒减社’始丰》', '，', '见', '中国', '^', '民协商', '台议', '全国', '蚕员', '会', '文史', '资料', '研究', '垂员会', '编', '《盘史资料选辑》', '，', '第}', '斟辑', '，', '第147', '一', '1', '蝤亘', '，', '北京', '中华', '书局', '胡珠生', '，', '《青帮史初操》', '，', '《历虫学季刊》', '．', 'J979', '芷', '第三', '捌', '黄橱清', '等', '编．', '《中国莹西斯特务真相》', '，', '新华书店', '．', '黄', '康隶', '《我所知道扮戴笠》', '．', '_', '浙江', '省政协', '盘史', '资料', '研究', '委屈会骗', '：', '《浙江文史资料选辑》', '，', '第二十三', '期', '，', '第', '152-', '170', '页', '，', '内部', '出版', '+', '浙队', '民', '出版社', '，', '19', '虻', '黄启双', '：', '《挂系厦其反动的或冶组织》', '。']","(107, 109)","(112, 113)",《上海警察 1927-1937》【美】魏斐德.txt
北京中华,《历虫学季刊》,"['面', 'h', '如', '率', '北眠', '一', '…', '㈣', '5', '旧', '酰阶卿州', '瑚钟', '噼耥', '㈣', '枷删', '∽', '舢', '㈣', '蝴诩', '麒事', '一', '薹', '怫', '锑', '牡耻孵', '一', '㈣', '龋船', 'j', '螽钳', '蝌鼽', '和', '蜥', '㈨', '断帆', '阮洲牡', '～', '一一', '～', '一一', '一一', '～', '一一', '一', '～', '一一', '～', '商', 'h', '出', 'k', '益措', '伸', '饿', '僦', '巩虢', '精', '～', '一一', '～', '一一', '墓量', '恭溉', '一', '蕈', '喜', '一', '陈', '陈陈', '陈陈', '嘛', '～', '一', '懒删', '¨', '一一', '嘶', '一一姆妣', '磷瑚', '茅考', '文献', '胡梦毕', '《伍外国组飒减社’始丰》', '，', '见', '中国', '^', '民协商', '台议', '全国', '蚕员', '会', '文史', '资料', '研究', '垂员会', '编', '《盘史资料选辑》', '，', '第}', '斟辑', '，', '第147', '一', '1', '蝤亘', '，', '北京', '中华', '书局', '胡珠生', '，', '《青帮史初操》', '，', '《历虫学季刊》', '．', 'J979', '芷', '第三', '捌', '黄橱清', '等', '编．', '《中国莹西斯特务真相》', '，', '新华书店', '．', '黄', '康隶', '《我所知道扮戴笠》', '．', '_', '浙江', '省政协', '盘史', '资料', '研究', '委屈会骗', '：', '《浙江文史资料选辑》', '，', '第二十三', '期', '，', '第', '152-', '170', '页', '，', '内部', '出版', '+', '浙队', '民', '出版社', '，', '19', '虻', '黄启双', '：', '《挂系厦其反动的或冶组织》', '。']","(107, 109)","(114, 115)",《上海警察 1927-1937》【美】魏斐德.txt
浙江省政协,《我所知道扮戴笠》,"['面', 'h', '如', '率', '北眠', '一', '…', '㈣', '5', '旧', '酰阶卿州', '瑚钟', '噼耥', '㈣', '枷删', '∽', '舢', '㈣', '蝴诩', '麒事', '一', '薹', '怫', '锑', '牡耻孵', '一', '㈣', '龋船', 'j', '螽钳', '蝌鼽', '和', '蜥', '㈨', '断帆', '阮洲牡', '～', '一一', '～', '一一', '一一', '～', '一一', '一', '～', '一一', '～', '商', 'h', '出', 'k', '益措', '伸', '饿', '僦', '巩虢', '精', '～', '一一', '～', '一一', '墓量', '恭溉', '一', '蕈', '喜', '一', '陈', '陈陈', '陈陈', '嘛', '～', '一', '懒删', '¨', '一一', '嘶', '一一姆妣', '磷瑚', '茅考', '文献', '胡梦毕', '《伍外国组飒减社’始丰》', '，', '见', '中国', '^', '民协商', '台议', '全国', '蚕员', '会', '文史', '资料', '研究', '垂员会', '编', '《盘史资料选辑》', '，', '第}', '斟辑', '，', '第147', '一', '1', '蝤亘', '，', '北京', '中华', '书局', '胡珠生', '，', '《青帮史初操》', '，', '《历虫学季刊》', '．', 'J979', '芷', '第三', '捌', '黄橱清', '等', '编．', '《中国莹西斯特务真相》', '，', '新华书店', '．', '黄', '康隶', '《我所知道扮戴笠》', '．', '_', '浙江', '省政协', '盘史', '资料', '研究', '委屈会骗', '：', '《浙江文史资料选辑》', '，', '第二十三', '期', '，', '第', '152-', '170', '页', '，', '内部', '出版', '+', '浙队', '民', '出版社', '，', '19', '虻', '黄启双', '：', '《挂系厦其反动的或冶组织》', '。']","(132, 134)","(129, 130)",《上海警察 1927-1937》【美】魏斐德.txt
