Nh,Ns,"(33, 34)","(37, 38)",蓝,大潢江,"['杨秀清', '说', '，', '“', '韦昌辉', '的', '父亲', '因为', '儿子', '没', '功名', '，', '才', '花', '冤枉钱', '捐', '了', '个', '监生', '，', '在', '门口', '挂', '块', '匾', '，', '想', '风光', '风光', '，', '可', '一', '姓', '蓝', '的', '秀才', '勾结', '大潢江', '巡检', '王基', '，', '欺侮', '到', '家门', '上来', '了', '。']",太平天国.txt
Nh,Nh,"(33, 34)","(39, 40)",蓝,王基,"['杨秀清', '说', '，', '“', '韦昌辉', '的', '父亲', '因为', '儿子', '没', '功名', '，', '才', '花', '冤枉钱', '捐', '了', '个', '监生', '，', '在', '门口', '挂', '块', '匾', '，', '想', '风光', '风光', '，', '可', '一', '姓', '蓝', '的', '秀才', '勾结', '大潢江', '巡检', '王基', '，', '欺侮', '到', '家门', '上来', '了', '。']",太平天国.txt
Ns,Nh,"(37, 38)","(39, 40)",大潢江,王基,"['杨秀清', '说', '，', '“', '韦昌辉', '的', '父亲', '因为', '儿子', '没', '功名', '，', '才', '花', '冤枉钱', '捐', '了', '个', '监生', '，', '在', '门口', '挂', '块', '匾', '，', '想', '风光', '风光', '，', '可', '一', '姓', '蓝', '的', '秀才', '勾结', '大潢江', '巡检', '王基', '，', '欺侮', '到', '家门', '上来', '了', '。']",太平天国.txt
Nh,Nh,"(2, 3)","(9, 10)",杨秀清,韦昌辉,"['他', '与', '杨秀清', '正', '欲', '迈步', '进', '门', '，', '韦昌辉', '笑眯眯', '地', '迎', '出', '了', '大门', '。']",太平天国.txt
Nh,Nh,"(0, 1)","(5, 6)",杨秀清,林凤祥,"['杨秀清', '点点头', '：', '“', '一旦', '林凤祥', '、', '洪宣娇', '那里', '有', '了', '准确', '消息', '，', '洪', '先生', '也许', '会', '有', '用', '得', '着', '这些', '人', '之', '处', '。', '”']",太平天国.txt
Nh,Nh,"(0, 1)","(7, 8)",杨秀清,洪宣娇,"['杨秀清', '点点头', '：', '“', '一旦', '林凤祥', '、', '洪宣娇', '那里', '有', '了', '准确', '消息', '，', '洪', '先生', '也许', '会', '有', '用', '得', '着', '这些', '人', '之', '处', '。', '”']",太平天国.txt
Nh,Nh,"(5, 6)","(7, 8)",林凤祥,洪宣娇,"['杨秀清', '点点头', '：', '“', '一旦', '林凤祥', '、', '洪宣娇', '那里', '有', '了', '准确', '消息', '，', '洪', '先生', '也许', '会', '有', '用', '得', '着', '这些', '人', '之', '处', '。', '”']",太平天国.txt
Nh,Nh,"(7, 8)","(14, 15)",洪宣娇,洪,"['杨秀清', '点点头', '：', '“', '一旦', '林凤祥', '、', '洪宣娇', '那里', '有', '了', '准确', '消息', '，', '洪', '先生', '也许', '会', '有', '用', '得', '着', '这些', '人', '之', '处', '。', '”']",太平天国.txt
Nh,Nh,"(0, 1)","(7, 8)",冯云山,洪,"['冯云山', '点点', '头', '，', '问', '：', '“', '洪', '先生', '在', '第几', '进', '院子', '住', '？', '”']",太平天国.txt
Nh,Ns,"(0, 1)","(7, 8)",杨秀清,紫荆山,"['杨秀清', '说', '：', '“', '现在', '，', '在', '紫荆山', '一带', '，', '越', '传', '越', '神', '，', '洪', '先生', '的', '书', '好多', '人', '都', '会', '背', '了', '，', '大家', '都', '想', '见', '真', '神', '一', '面', '呢', '。', '”']",太平天国.txt
Nh,Nh,"(2, 3)","(6, 7)",韦昌辉,杨秀清,"['他', '与', '韦昌辉', '走', '了', '，', '杨秀清', '进', '了', '灯火', '通明', '的', '大厅', '。']",太平天国.txt
Nh,Nh,"(20, 21)","(22, 23)",韦源玠,韦源珧,"['从', '人们', '的', '布衣', '短褐', '的', '装束', '看', '，', '都', '是', '贫苦人', '，', '只有', '坐', '在', '上座', '的', '韦家', '老太爷', '韦源玠', '、', '韦源珧', '兄弟', '及', '晚辈', '韦昌辉', '、', '韦俊', '等', '与众不同', '，', '一派乡', '绅气派', '。']",太平天国.txt
Nh,Nh,"(20, 21)","(26, 27)",韦源玠,韦昌辉,"['从', '人们', '的', '布衣', '短褐', '的', '装束', '看', '，', '都', '是', '贫苦人', '，', '只有', '坐', '在', '上座', '的', '韦家', '老太爷', '韦源玠', '、', '韦源珧', '兄弟', '及', '晚辈', '韦昌辉', '、', '韦俊', '等', '与众不同', '，', '一派乡', '绅气派', '。']",太平天国.txt
Nh,Nh,"(22, 23)","(26, 27)",韦源珧,韦昌辉,"['从', '人们', '的', '布衣', '短褐', '的', '装束', '看', '，', '都', '是', '贫苦人', '，', '只有', '坐', '在', '上座', '的', '韦家', '老太爷', '韦源玠', '、', '韦源珧', '兄弟', '及', '晚辈', '韦昌辉', '、', '韦俊', '等', '与众不同', '，', '一派乡', '绅气派', '。']",太平天国.txt
Nh,Nh,"(22, 23)","(28, 29)",韦源珧,韦俊,"['从', '人们', '的', '布衣', '短褐', '的', '装束', '看', '，', '都', '是', '贫苦人', '，', '只有', '坐', '在', '上座', '的', '韦家', '老太爷', '韦源玠', '、', '韦源珧', '兄弟', '及', '晚辈', '韦昌辉', '、', '韦俊', '等', '与众不同', '，', '一派乡', '绅气派', '。']",太平天国.txt
Nh,Nh,"(26, 27)","(28, 29)",韦昌辉,韦俊,"['从', '人们', '的', '布衣', '短褐', '的', '装束', '看', '，', '都', '是', '贫苦人', '，', '只有', '坐', '在', '上座', '的', '韦家', '老太爷', '韦源玠', '、', '韦源珧', '兄弟', '及', '晚辈', '韦昌辉', '、', '韦俊', '等', '与众不同', '，', '一派乡', '绅气派', '。']",太平天国.txt
Nh,Ns,"(26, 27)","(32, 33)",韦昌辉,一派乡,"['从', '人们', '的', '布衣', '短褐', '的', '装束', '看', '，', '都', '是', '贫苦人', '，', '只有', '坐', '在', '上座', '的', '韦家', '老太爷', '韦源玠', '、', '韦源珧', '兄弟', '及', '晚辈', '韦昌辉', '、', '韦俊', '等', '与众不同', '，', '一派乡', '绅气派', '。']",太平天国.txt
Nh,Ns,"(28, 29)","(32, 33)",韦俊,一派乡,"['从', '人们', '的', '布衣', '短褐', '的', '装束', '看', '，', '都', '是', '贫苦人', '，', '只有', '坐', '在', '上座', '的', '韦家', '老太爷', '韦源玠', '、', '韦源珧', '兄弟', '及', '晚辈', '韦昌辉', '、', '韦俊', '等', '与众不同', '，', '一派乡', '绅气派', '。']",太平天国.txt
Nh,Nh,"(0, 1)","(4, 5)",杨秀清,韦昌辉,"['杨秀清', '落座', '后', '，', '韦昌辉', '等', '人', '依次', '坐定', '，', '由', '韦昌辉', '领诵', '《天父赞美经》', '。']",太平天国.txt
Nh,Nh,"(4, 5)","(11, 12)",韦昌辉,韦昌辉,"['杨秀清', '落座', '后', '，', '韦昌辉', '等', '人', '依次', '坐定', '，', '由', '韦昌辉', '领诵', '《天父赞美经》', '。']",太平天国.txt
Nh,BOOK,"(11, 12)","(13, 14)",韦昌辉,《天父赞美经》,"['杨秀清', '落座', '后', '，', '韦昌辉', '等', '人', '依次', '坐定', '，', '由', '韦昌辉', '领诵', '《天父赞美经》', '。']",太平天国.txt
Nh,Nh,"(4, 5)","(6, 7)",韦昌辉,洪宣娇,"['正', '在', '这时', '，', '韦昌辉', '发现', '洪宣娇', '的', '身影', '在', '外面', '一晃', '，', '他', '扭头', '望', '去', '，', '洪', '宣娇', '急切', '地', '向', '他', '摆手', '。']",太平天国.txt
Nh,Nh,"(3, 4)","(6, 7)",洪宣娇,林凤祥,"['10.韦家', '院子', '显然', '洪宣娇', '已', '将', '林凤祥', '被捕', '的', '事', '以及', '官绅', '贩运', '鸦片', '的', '事', '告诉', '了', '韦昌辉', '。']",太平天国.txt
Nh,Nh,"(0, 1)","(5, 6)",洪宣娇,韦昌辉,"['洪宣娇', '留', '在', '门口', '，', '韦昌辉', '走', '到', '正在', '讲话', '的', '杨秀清', '跟前', '，', '耳语', '几', '句', '，', '杨秀清', '的', '小', '眼映', '了', '映', '，', '对', '教众', '说', '：', '“', '都', '先', '别', '走', '。', '”']",太平天国.txt
Nh,Nh,"(5, 6)","(11, 12)",韦昌辉,杨秀清,"['洪宣娇', '留', '在', '门口', '，', '韦昌辉', '走', '到', '正在', '讲话', '的', '杨秀清', '跟前', '，', '耳语', '几', '句', '，', '杨秀清', '的', '小', '眼映', '了', '映', '，', '对', '教众', '说', '：', '“', '都', '先', '别', '走', '。', '”']",太平天国.txt
Nh,Nh,"(11, 12)","(18, 19)",杨秀清,杨秀清,"['洪宣娇', '留', '在', '门口', '，', '韦昌辉', '走', '到', '正在', '讲话', '的', '杨秀清', '跟前', '，', '耳语', '几', '句', '，', '杨秀清', '的', '小', '眼映', '了', '映', '，', '对', '教众', '说', '：', '“', '都', '先', '别', '走', '。', '”']",太平天国.txt
Nh,Nh,"(16, 17)","(18, 19)",杨秀清,韦昌辉,"['11.', '韦家', '第三', '进', '院子', '冯云山', '在', '窗下', '轻轻', '走', '了', '几', '步', '，', '站', '在', '杨秀清', '、', '韦昌辉', '和', '洪宣桥', '面前', '，', '说', '：', '“', '这', '事', '弄', '好', '了', '大快人心', '，', '弄', '不好', '会', '打草惊蛇', '，', '我', '去', '请秀全', '定夺', '。', '”']",太平天国.txt
Ns,Nh,"(7, 8)","(13, 14)",洪宣桥,杨秀清,"['几', '个', '人', '只好', '沉默', '，', '可', '洪宣桥', '还是', '闯', '了', '进去', '，', '杨秀清', '、', '韦昌辉', '在', '院子', '里', '一齐', '向房', '里', '张望', '。']",太平天国.txt
Nh,Nh,"(13, 14)","(15, 16)",杨秀清,韦昌辉,"['几', '个', '人', '只好', '沉默', '，', '可', '洪宣桥', '还是', '闯', '了', '进去', '，', '杨秀清', '、', '韦昌辉', '在', '院子', '里', '一齐', '向房', '里', '张望', '。']",太平天国.txt
Nh,Nh,"(7, 8)","(12, 13)",冯云山,冯云山,"['一阵', '急匆', '的', '脚步声', '传', '出来', '，', '冯云山', '快步', '走', '出来', '，', '冯云山', '说', '：', '“', '快', '都', '进来', '，', '秀全', '等', '你们', '呢', '，', '他', '亲自', '和', '你们', '说', '他', '的', '计谋', '。', '”']",太平天国.txt
Nh,Nh,"(0, 1)","(2, 3)",王基,王作新,"['王基', '、', '王作新', '得意洋洋', '地', '从', '中舱', '走', '上', '了', '甲板', '，', '王作新', '在', '抽水', '烟袋', '，', '咕噜', '咕噜', '作响', '。']",太平天国.txt
Nh,Nh,"(0, 1)","(2, 3)",冯云山,杨秀清,"['冯云山', '、', '杨秀清', '、', '韦昌辉', '都', '在', '人群', '中', '。']",太平天国.txt
Nh,Nh,"(0, 1)","(4, 5)",冯云山,韦昌辉,"['冯云山', '、', '杨秀清', '、', '韦昌辉', '都', '在', '人群', '中', '。']",太平天国.txt
Nh,Nh,"(2, 3)","(4, 5)",杨秀清,韦昌辉,"['冯云山', '、', '杨秀清', '、', '韦昌辉', '都', '在', '人群', '中', '。']",太平天国.txt
Nh,Nh,"(6, 7)","(10, 11)",秦日纲,萧朝贵,"['强悍', '的', '烧炭工', '们', '引人注目', '，', '秦日纲', '等', '人', '在', '萧朝贵', '带领', '下', '，', '捐', '着', '一篓篓', '炭', '过来', '了', '。']",太平天国.txt
Nh,Nh,"(14, 15)","(16, 17)",冯云山,杨秀清,"['刚', '叫', '了', '声', '“', '来人', '”', '，', '没', '等', '清兵', '过来', '，', '只见', '冯云山', '、', '杨秀清', '几', '个', '人', '健步', '走', '上', '了', '大', '货船', '的', '跳板', '。']",太平天国.txt
Nh,Nh,"(0, 1)","(4, 5)",王基,王作新,"['王基', '有点', '不知所措', '，', '王作新', '附', '在', '王基', '耳边', '小声', '说', '：', '“', '他', '是', '拜', '上帝', '教', '的', '二', '号', '头目', '。', '”']",太平天国.txt
Nh,Nh,"(0, 1)","(7, 8)",王基,王基,"['王基', '有点', '不知所措', '，', '王作新', '附', '在', '王基', '耳边', '小声', '说', '：', '“', '他', '是', '拜', '上帝', '教', '的', '二', '号', '头目', '。', '”']",太平天国.txt
Nh,Nh,"(4, 5)","(7, 8)",王作新,王基,"['王基', '有点', '不知所措', '，', '王作新', '附', '在', '王基', '耳边', '小声', '说', '：', '“', '他', '是', '拜', '上帝', '教', '的', '二', '号', '头目', '。', '”']",太平天国.txt
Nh,Nh,"(0, 1)","(2, 3)",王基,王作新,"['王基', '与', '王作新', '交换', '了', '一个', '眼色', '，', '说', '：', '“', '既然', '是', '这样', '，', '你', '叫', '你们', '的', '洪秀全', '出来', '，', '我', '就', '交人', '，', '我', '还', '真', '想', '见识', '见识', '这', '位', '上帝', '的', '次子', '。', '”']",太平天国.txt
Nh,Nh,"(0, 1)","(4, 5)",杨秀清,洪秀全,"['杨秀清', '道', '：', '“', '洪秀全', '乃', '天父', '遣', '下', '几', '间', '的', '真主', '，', '岂', '是', '你', '随便', '见', '的', '？', '”']",太平天国.txt
Nh,Nh,"(10, 11)","(17, 18)",白皙,洪秀全,"['在', '人们', '惊愕', '四', '顾', '之', '时', '，', '只见', '面孔', '白皙', '、', '儒雅', '风流', '、', '举止不凡', '的', '洪秀全', '在', '胡以晃', '等', '人', '的', '陪同', '下', '，', '也', '走', '上', '了', '跳板', '，', '上', '了', '大', '货船', '。']",太平天国.txt
Nh,Nh,"(17, 18)","(19, 20)",洪秀全,胡以晃,"['在', '人们', '惊愕', '四', '顾', '之', '时', '，', '只见', '面孔', '白皙', '、', '儒雅', '风流', '、', '举止不凡', '的', '洪秀全', '在', '胡以晃', '等', '人', '的', '陪同', '下', '，', '也', '走', '上', '了', '跳板', '，', '上', '了', '大', '货船', '。']",太平天国.txt
Nh,Nh,"(0, 1)","(4, 5)",冯云山,洪秀全,"['冯云山', '大吃一惊', '，', '想不到', '洪秀全', '亲自', '来到', '了', '现场', '，', '他', '和', '杨秀清', '交换', '了', '一个', '担忧', '的', '目光', '，', '可是', '制止', '已经', '来不及', '了', '，', '他', '向', '杨秀清', '递', '个', '眼色', '，', '两', '人', '向', '洪秀全', '靠', '过去', '保护', '。']",太平天国.txt
Nh,Nh,"(0, 1)","(7, 8)",洪秀全,王基,"['洪秀全', '带有', '几', '分', '揶揄', '地', '对', '王基', '、', '王作新', '说', '：', '“', '你', '看见', '上帝', '儿女', '们', '了', '吗', '？']",太平天国.txt
Nh,Nh,"(7, 8)","(9, 10)",王基,王作新,"['洪秀全', '带有', '几', '分', '揶揄', '地', '对', '王基', '、', '王作新', '说', '：', '“', '你', '看见', '上帝', '儿女', '们', '了', '吗', '？']",太平天国.txt
Nh,Nh,"(0, 1)","(6, 7)",王基,洪,"['王基', '不得不', '软', '下来', '：', '“', '洪', '先生', '别', '误会', '，', '我', '王某人', '确实', '没有', '抓', '你们', '的', '人', '。', '”']",太平天国.txt
Nh,Nh,"(0, 1)","(5, 6)",王作新,王基,"['王作新', '不安', '地', '看', '了', '王基', '一', '眼', '。']",太平天国.txt
Nh,Nh,"(0, 1)","(5, 6)",洪秀全,王巡检,"['洪秀全', '说', '：', '“', '如果', '王巡检', '心里', '没', '鬼', '，', '用不着', '害怕', '，', '你', '可以', '带', '我们', '去', '搜', '，', '如果', '没有', '大家', '也', '就', '去', '了', '疑心', '，', '这', '有', '何', '不可', '？']",太平天国.txt
Nh,Nh,"(0, 1)","(5, 6)",王作新,林凤祥,"['王作新', '说', '：', '“', '那', '林凤祥', '万一', '就', '是', '为', '黑货', '而', '来', '呢', '？']",太平天国.txt
Nh,Nh,"(7, 8)","(9, 10)",萧朝贵,秦日纲,"['在', '二', '人', '进退维谷', '的', '时候', '，', '萧朝贵', '、', '秦日纲', '发', '一', '声', '喊', '，', '已', '带', '人', '蜂拥', '上', '船', '，', '清兵', '想', '上前', '阻拦', '，', '但', '全', '被', '逼', '退', '到', '了', '甲板', '角落', '，', '王基', '、', '王作新', '也', '被', '逼', '到', '船栏杆', '旁', '，', '一', '动', '也', '不能', '动', '。']",太平天国.txt
Nh,Nh,"(37, 38)","(39, 40)",王基,王作新,"['在', '二', '人', '进退维谷', '的', '时候', '，', '萧朝贵', '、', '秦日纲', '发', '一', '声', '喊', '，', '已', '带', '人', '蜂拥', '上', '船', '，', '清兵', '想', '上前', '阻拦', '，', '但', '全', '被', '逼', '退', '到', '了', '甲板', '角落', '，', '王基', '、', '王作新', '也', '被', '逼', '到', '船栏杆', '旁', '，', '一', '动', '也', '不能', '动', '。']",太平天国.txt
Nh,Nh,"(0, 1)","(2, 3)",杨秀清,洪宣娇,"['杨秀清', '、', '洪宣娇', '、', '萧朝贵', '、', '秦日', '纲', '带', '人', '下货舱', '去', '了', '，', '更', '多', '的', '人', '仍', '往', '船上', '拥', '。']",太平天国.txt
Nh,Nh,"(0, 1)","(4, 5)",杨秀清,萧朝贵,"['杨秀清', '、', '洪宣娇', '、', '萧朝贵', '、', '秦日', '纲', '带', '人', '下货舱', '去', '了', '，', '更', '多', '的', '人', '仍', '往', '船上', '拥', '。']",太平天国.txt
Nh,Nh,"(2, 3)","(4, 5)",洪宣娇,萧朝贵,"['杨秀清', '、', '洪宣娇', '、', '萧朝贵', '、', '秦日', '纲', '带', '人', '下货舱', '去', '了', '，', '更', '多', '的', '人', '仍', '往', '船上', '拥', '。']",太平天国.txt
Nh,Nh,"(0, 1)","(2, 3)",洪秀全,冯云山,"['洪秀全', '和', '冯云山', '说说', '笑笑', '、', '潇潇洒洒', '地', '来到', '了', '他们', '二', '人', '跟前', '。']",太平天国.txt
Nh,Nh,"(0, 1)","(4, 5)",洪秀全,王基,"['洪秀全', '嘲弄', '地', '对', '王基', '说', '：', '“', '走', '，', '王巡检', '，', '我们', '一起', '去', '验', '验货', '。', '”']",太平天国.txt
Nh,Nh,"(4, 5)","(10, 11)",王基,王巡检,"['洪秀全', '嘲弄', '地', '对', '王基', '说', '：', '“', '走', '，', '王巡检', '，', '我们', '一起', '去', '验', '验货', '。', '”']",太平天国.txt
Nh,Nh,"(5, 6)","(7, 8)",王基,王作新,"['一', '见', '大事', '不好', '，', '王基', '、', '王作新', '先后', '跳水', '道', '逃', '，', '清兵', '也', '纷纷', '从', '岸上', '、', '水上', '逃', '去', '。']",太平天国.txt
Nh,Nh,"(0, 1)","(2, 3)",杨秀清,洪秀全,"['杨秀清', '问', '洪秀全', '：', '“', '追', '不', '追', '？', '”']",太平天国.txt
Nh,Nh,"(14, 15)","(16, 17)",王基,王作新,"['于是', '杨秀清', '带', '人', '呐喊', '着', '用', '小船', '追', '了', '一阵', '，', '看', '着', '王基', '、', '王作新', '游远', '了', '。']",太平天国.txt
Nh,Nh,"(19, 20)","(21, 22)",洪秀全,萧朝贵,"['曾', '在', '码头', '上', '插', '了', '草标', '自', '卖', '的', '谭绍光', '带', '着', '头', '上', '的', '草标', '，', '来到', '洪秀全', '和', '萧朝贵', '面前', '，', '说', '：', '“', '我', '也', '要', '人', '拜', '上帝', '教', '，', '我', '跟', '你们', '走', '。', '”']",太平天国.txt
Nh,Nh,"(1, 2)","(4, 5)",曾,曾,"['15.', '曾', '家', '客厅', '曾', '家', '小', '女孩', '曾', '晚', '妹', '长', '得', '很', '美', '，', '十二', '岁', '，', '却', '是', '男孩', '打扮', '，', '穿', '着', '武士', '的', '短打', '，', '此时', '正', '给', '他们', '拎', '了', '一', '壶', '开水', '来', '，', '洪宣娇', '接', '过', '水壶', '，', '说', '：', '“', '你', '去', '吧', '，', '小', '弟弟', '。', '”']",太平天国.txt
