Nh,Nh,"(16, 17)","(20, 21)",俞正燮,胡培,"['三', '、', '重', '文化教育', '，', '出', '了', '像', '朱熹', '以及', '胡仔', '、', '江永', '、', '戴震', '、', '俞正燮', '、', '凌廷堪', '、', '胡培', '\ue3f9', '等', '许多', '著名', '学者', '。']",胡适传.txt
Nh,Nh,"(18, 19)","(20, 21)",凌廷堪,胡培,"['三', '、', '重', '文化教育', '，', '出', '了', '像', '朱熹', '以及', '胡仔', '、', '江永', '、', '戴震', '、', '俞正燮', '、', '凌廷堪', '、', '胡培', '\ue3f9', '等', '许多', '著名', '学者', '。']",胡适传.txt
Ns,Ns,"(3, 4)","(8, 9)",徽州,徽州,"['他', '一生', '自称', '徽州', '人', '，', '爱', '吃', '徽州', '锅', '②', '，', '喜欢', '攀', '徽州', '同乡', '关系', '。']",胡适传.txt
Ns,Ns,"(8, 9)","(14, 15)",徽州,徽州,"['他', '一生', '自称', '徽州', '人', '，', '爱', '吃', '徽州', '锅', '②', '，', '喜欢', '攀', '徽州', '同乡', '关系', '。']",胡适传.txt
Nh,BOOK,"(5, 6)","(8, 9)",凌鸿勋,《詹天佑先生年谱》,"['直到', '晚年', '，', '他', '为', '凌鸿勋', '编著', '的', '《詹天佑先生年谱》', '作序', '③', '，', '仍', '不', '忘', '以', '詹天佑', '的', '“', '徽州', '同乡', '后辈', '”', '自居', '。']",胡适传.txt
Nh,Ns,"(16, 17)","(19, 20)",詹天佑,徽州,"['直到', '晚年', '，', '他', '为', '凌鸿勋', '编著', '的', '《詹天佑先生年谱》', '作序', '③', '，', '仍', '不', '忘', '以', '詹天佑', '的', '“', '徽州', '同乡', '后辈', '”', '自居', '。']",胡适传.txt
Nh,Ns,"(0, 1)","(5, 7)",胡适,绩溪城西,"['胡适', '的', '老家', '，', '在', '绩溪', '城西', '约', '40', '公里', '，', '是', '胡氏', '聚族', '而', '居', '的', '一个', '大', '村落', '，', '名叫', '上', '庄', '。']",胡适传.txt
Ns,Nh,"(5, 7)","(12, 13)",绩溪城西,胡氏,"['胡适', '的', '老家', '，', '在', '绩溪', '城西', '约', '40', '公里', '，', '是', '胡氏', '聚族', '而', '居', '的', '一个', '大', '村落', '，', '名叫', '上', '庄', '。']",胡适传.txt
Nh,Nh,"(20, 21)","(25, 26)",朱温,胡,"['世代', '聚居', '上庄', '的', '胡氏', '，', '据说', '始祖', '昌翼', '公原', '非', '胡姓', '，', '而是', '唐昭宗', '李晔', '的', '太子', '，', '因避', '朱温', '之乱', '，', '随', '义父', '胡', '三公', '逃亡', '南方', '，', '匿', '居民', '间', '，', '便', '改', '从', '胡姓', '，', '后唐', '同光', '三年', '(', '975', ')', '以明经', '登第', '，', '故世', '称', '“', '明经', '胡氏', '”', '，', '至今', '民间', '仍', '称之为', '“', '李改', '胡', '”', '。']",胡适传.txt
Ni,Ns,"(7, 9)","(12, 13)",绩溪三胡,绩溪,"['清代', '中叶', '以', '汉学', '闻名', '的', '“', '绩溪', '三胡', '”', '，', '世居', '绩溪', '城内', '，', '与', '上庄', '胡氏', '不同', '宗', '。']",胡适传.txt
Ns,Ns,"(12, 13)","(16, 17)",绩溪,上庄,"['清代', '中叶', '以', '汉学', '闻名', '的', '“', '绩溪', '三胡', '”', '，', '世居', '绩溪', '城内', '，', '与', '上庄', '胡氏', '不同', '宗', '。']",胡适传.txt
Ns,Nh,"(12, 13)","(17, 18)",绩溪,胡氏,"['清代', '中叶', '以', '汉学', '闻名', '的', '“', '绩溪', '三胡', '”', '，', '世居', '绩溪', '城内', '，', '与', '上庄', '胡氏', '不同', '宗', '。']",胡适传.txt
Ns,Nh,"(16, 17)","(17, 18)",上庄,胡氏,"['清代', '中叶', '以', '汉学', '闻名', '的', '“', '绩溪', '三胡', '”', '，', '世居', '绩溪', '城内', '，', '与', '上庄', '胡氏', '不同', '宗', '。']",胡适传.txt
Ns,Nh,"(31, 32)","(32, 33)",上庄,胡,"['⑦', '一直', '到', '光绪', '二十年', '(', '1894', ')', '，', '胡适', '的', '父亲', '胡传', '做到', '了', '“', '三品', '衔', '在', '任', '候补', '知府', '台湾', '台东', '直隶', '州', '知州', '”', '，', '要', '算是', '上庄', '胡', '氏族', '中', '最', '显赫', '的', '官儿', '了', '。']",胡适传.txt
Ns,Ns,"(8, 9)","(11, 12)",上海,川沙镇,"['他', '的', '高祖', '由', '小本经营', '，', '居然', '在', '上海', '东边', '的', '川沙镇', '开设', '了', '一家', '小小的', '茶叶店', '。']",胡适传.txt
Nh,Nh,"(7, 8)","(11, 12)",胡适,胡奎照,"['胡家', '第一个', '有志', '读书', '的', '，', '是', '胡适', '的', '伯', '祖父', '胡奎照', '，', '字星', '五', '。']",胡适传.txt
Nh,Nh,"(0, 1)","(3, 4)",胡适,胡传,"['胡适', '的', '父亲', '胡传', '(', '1841', '—', '1895', ')', '，', '行名祥', '蛟', '，', '字', '铁花', '，', '号', '钝', '夫', '；']",胡适传.txt
Nh,Nh,"(2, 3)","(6, 7)",宋儒,程颢,"['他', '笃信', '宋儒', '，', '尤其', '崇奉', '程颢', '、', '程颐', '和', '朱熹', '为', '代表', '的', '“', '理学', '”', '，', '是', '清末', '正统派', '一路', '的', '文人', '。']",胡适传.txt
Nh,Nh,"(2, 3)","(8, 9)",宋儒,程颐,"['他', '笃信', '宋儒', '，', '尤其', '崇奉', '程颢', '、', '程颐', '和', '朱熹', '为', '代表', '的', '“', '理学', '”', '，', '是', '清末', '正统派', '一路', '的', '文人', '。']",胡适传.txt
Nh,Nh,"(6, 7)","(8, 9)",程颢,程颐,"['他', '笃信', '宋儒', '，', '尤其', '崇奉', '程颢', '、', '程颐', '和', '朱熹', '为', '代表', '的', '“', '理学', '”', '，', '是', '清末', '正统派', '一路', '的', '文人', '。']",胡适传.txt
Nh,Nh,"(6, 7)","(10, 11)",程颢,朱熹,"['他', '笃信', '宋儒', '，', '尤其', '崇奉', '程颢', '、', '程颐', '和', '朱熹', '为', '代表', '的', '“', '理学', '”', '，', '是', '清末', '正统派', '一路', '的', '文人', '。']",胡适传.txt
Nh,Nh,"(8, 9)","(10, 11)",程颐,朱熹,"['他', '笃信', '宋儒', '，', '尤其', '崇奉', '程颢', '、', '程颐', '和', '朱熹', '为', '代表', '的', '“', '理学', '”', '，', '是', '清末', '正统派', '一路', '的', '文人', '。']",胡适传.txt
Ns,Ns,"(21, 22)","(23, 24)",广东,河南,"['后来', '，', '胡传以', '岁贡', '生', '候选', '儒学', '训导', '(', '管', '府县', '学', '教育', '的', '官员', ')', '，', '先后', '在', '东北', '、', '广东', '、', '河南', '、', '江苏', '、', '台湾', '等', '处', '充任', '幕僚', '或', '地方', '官佐', '，', '共', '十余年', '。']",胡适传.txt
Ns,Ns,"(21, 22)","(25, 26)",广东,江苏,"['后来', '，', '胡传以', '岁贡', '生', '候选', '儒学', '训导', '(', '管', '府县', '学', '教育', '的', '官员', ')', '，', '先后', '在', '东北', '、', '广东', '、', '河南', '、', '江苏', '、', '台湾', '等', '处', '充任', '幕僚', '或', '地方', '官佐', '，', '共', '十余年', '。']",胡适传.txt
Ns,Ns,"(21, 22)","(27, 28)",广东,台湾,"['后来', '，', '胡传以', '岁贡', '生', '候选', '儒学', '训导', '(', '管', '府县', '学', '教育', '的', '官员', ')', '，', '先后', '在', '东北', '、', '广东', '、', '河南', '、', '江苏', '、', '台湾', '等', '处', '充任', '幕僚', '或', '地方', '官佐', '，', '共', '十余年', '。']",胡适传.txt
Ns,Ns,"(23, 24)","(25, 26)",河南,江苏,"['后来', '，', '胡传以', '岁贡', '生', '候选', '儒学', '训导', '(', '管', '府县', '学', '教育', '的', '官员', ')', '，', '先后', '在', '东北', '、', '广东', '、', '河南', '、', '江苏', '、', '台湾', '等', '处', '充任', '幕僚', '或', '地方', '官佐', '，', '共', '十余年', '。']",胡适传.txt
Ns,Ns,"(23, 24)","(27, 28)",河南,台湾,"['后来', '，', '胡传以', '岁贡', '生', '候选', '儒学', '训导', '(', '管', '府县', '学', '教育', '的', '官员', ')', '，', '先后', '在', '东北', '、', '广东', '、', '河南', '、', '江苏', '、', '台湾', '等', '处', '充任', '幕僚', '或', '地方', '官佐', '，', '共', '十余年', '。']",胡适传.txt
Ns,Ns,"(25, 26)","(27, 28)",江苏,台湾,"['后来', '，', '胡传以', '岁贡', '生', '候选', '儒学', '训导', '(', '管', '府县', '学', '教育', '的', '官员', ')', '，', '先后', '在', '东北', '、', '广东', '、', '河南', '、', '江苏', '、', '台湾', '等', '处', '充任', '幕僚', '或', '地方', '官佐', '，', '共', '十余年', '。']",胡适传.txt
Ns,Ns,"(2, 3)","(5, 6)",台东,知州,"['最后', '官至', '台东', '直隶', '州', '知州', '，', '兼统', '镇海', '后', '军', '，', '是', '台东', '地方', '的', '最高', '军政', '长官', '，', '却', '也', '不过', '三品', '衔', '而已', '。']",胡适传.txt
Ns,Ns,"(2, 3)","(8, 9)",台东,镇海,"['最后', '官至', '台东', '直隶', '州', '知州', '，', '兼统', '镇海', '后', '军', '，', '是', '台东', '地方', '的', '最高', '军政', '长官', '，', '却', '也', '不过', '三品', '衔', '而已', '。']",胡适传.txt
Ns,Ns,"(5, 6)","(8, 9)",知州,镇海,"['最后', '官至', '台东', '直隶', '州', '知州', '，', '兼统', '镇海', '后', '军', '，', '是', '台东', '地方', '的', '最高', '军政', '长官', '，', '却', '也', '不过', '三品', '衔', '而已', '。']",胡适传.txt
Ns,Ns,"(8, 9)","(13, 14)",镇海,台东,"['最后', '官至', '台东', '直隶', '州', '知州', '，', '兼统', '镇海', '后', '军', '，', '是', '台东', '地方', '的', '最高', '军政', '长官', '，', '却', '也', '不过', '三品', '衔', '而已', '。']",胡适传.txt
Ns,Nh,"(12, 13)","(14, 15)",俄国,米萨尔,"['在', '东北', '宁古塔', '吴大', '部下', '时', '，', '曾', '奉命', '赴晖春', '，', '与', '俄国', '廓', '米萨尔', '会', '勘', '黑', '顶子', '边界', '，', '中途', '遇', '大雪', '，', '迷失方向', '，', '陷在', '原始森林', '中', '，', '衣服', '鞋子', '都', '破', '了', '，', '且', '绝粮', '三日', '，', '冻饿', '交迫', '而', '不', '死', '。']",胡适传.txt
Ns,Ns,"(1, 2)","(5, 6)",广东,海南岛,"['在', '广东', '，', '奉命', '至', '海南岛', '考察', '黎峒', '地势', '，', '入', '深山', '，', '直穿', '黎心', '，', '抵崖州', '，', '染', '瘴疠', '重疫', '，', '也治好', '了', '。']",胡适传.txt
Ns,Ns,"(1, 2)","(7, 8)",广东,黎峒,"['在', '广东', '，', '奉命', '至', '海南岛', '考察', '黎峒', '地势', '，', '入', '深山', '，', '直穿', '黎心', '，', '抵崖州', '，', '染', '瘴疠', '重疫', '，', '也治好', '了', '。']",胡适传.txt
Ns,Ns,"(5, 6)","(7, 8)",海南岛,黎峒,"['在', '广东', '，', '奉命', '至', '海南岛', '考察', '黎峒', '地势', '，', '入', '深山', '，', '直穿', '黎心', '，', '抵崖州', '，', '染', '瘴疠', '重疫', '，', '也治好', '了', '。']",胡适传.txt
Ns,Ns,"(15, 17)","(18, 19)",台南台北,前山,"['到', '台湾', '后', '，', '初任', '全台', '营务', '总巡', '，', '为', '查阅', '营防', '，', '走遍', '了', '台南', '台北', '，', '前山', '后山', '，', '还', '到', '澎湖列岛', '，', '在', '炎', '蒸瘴毒', '中', '奔忙', '了', '六个月', '，', '跟', '从', '的', '人员', '一个个', '都', '病死', '了', '，', '而', '胡传', '竟能', '幸免', '。']",胡适传.txt
Ns,Ns,"(15, 17)","(23, 24)",台南台北,澎湖列岛,"['到', '台湾', '后', '，', '初任', '全台', '营务', '总巡', '，', '为', '查阅', '营防', '，', '走遍', '了', '台南', '台北', '，', '前山', '后山', '，', '还', '到', '澎湖列岛', '，', '在', '炎', '蒸瘴毒', '中', '奔忙', '了', '六个月', '，', '跟', '从', '的', '人员', '一个个', '都', '病死', '了', '，', '而', '胡传', '竟能', '幸免', '。']",胡适传.txt
Ns,Ns,"(18, 19)","(23, 24)",前山,澎湖列岛,"['到', '台湾', '后', '，', '初任', '全台', '营务', '总巡', '，', '为', '查阅', '营防', '，', '走遍', '了', '台南', '台北', '，', '前山', '后山', '，', '还', '到', '澎湖列岛', '，', '在', '炎', '蒸瘴毒', '中', '奔忙', '了', '六个月', '，', '跟', '从', '的', '人员', '一个个', '都', '病死', '了', '，', '而', '胡传', '竟能', '幸免', '。']",胡适传.txt
Ns,Ns,"(0, 1)","(2, 3)",台湾,日本,"['台湾', '割给', '日本', '后', '，', '胡传', '内渡', '，', '在', '厦门', '病逝', '时', '，', '正值', '55', '岁', '的', '壮年', '。']",胡适传.txt
Ns,Ns,"(2, 3)","(9, 10)",日本,厦门,"['台湾', '割给', '日本', '后', '，', '胡传', '内渡', '，', '在', '厦门', '病逝', '时', '，', '正值', '55', '岁', '的', '壮年', '。']",胡适传.txt
Ns,Nh,"(1, 2)","(2, 3)",冯村,冯氏,"['初娶', '冯村', '冯氏', '，', '结婚', '不久', '死', '于', '太平天国', '的', '乱兵', '。']",胡适传.txt
Ns,Nh,"(1, 2)","(2, 3)",旺川,曹氏,"['续娶', '旺川', '曹氏', '，', '生', '了', '三个', '儿子', '，', '三个', '女儿', '，', '生', '下', '一对', '双胞胎', '儿子', '后', '不久', '便', '死', '了', '。']",胡适传.txt
Ns,Nh,"(7, 8)","(8, 9)",中屯,冯氏,"['胡传', '第三次', '续娶', '的', '，', '是', '本县', '中屯', '冯氏', '，', '名顺弟', '，', '即', '是', '胡适', '的', '母亲', '。']",胡适传.txt
Ns,Nh,"(7, 8)","(14, 15)",中屯,胡适,"['胡传', '第三次', '续娶', '的', '，', '是', '本县', '中屯', '冯氏', '，', '名顺弟', '，', '即', '是', '胡适', '的', '母亲', '。']",胡适传.txt
Nh,Nh,"(8, 9)","(14, 15)",冯氏,胡适,"['胡传', '第三次', '续娶', '的', '，', '是', '本县', '中屯', '冯氏', '，', '名顺弟', '，', '即', '是', '胡适', '的', '母亲', '。']",胡适传.txt
Nh,Ns,"(3, 4)","(7, 8)",胡氏,徽州,"['〔', '附', '〕', '胡氏', '世系表', '①', ' ', '徽州', '，', '宋徽宗', '宣和', '三年', '(', '1121', ')', '改', '歙州置', '，', '治所', '在', '歙县', '，', '元代', '升为', '路', '，', '明', '以后', '改为', '府', '，', '民国', '元年', '(', '1912', ')', '废', '。']",胡适传.txt
Nh,Nh,"(3, 4)","(9, 10)",胡氏,宋徽宗,"['〔', '附', '〕', '胡氏', '世系表', '①', ' ', '徽州', '，', '宋徽宗', '宣和', '三年', '(', '1121', ')', '改', '歙州置', '，', '治所', '在', '歙县', '，', '元代', '升为', '路', '，', '明', '以后', '改为', '府', '，', '民国', '元年', '(', '1912', ')', '废', '。']",胡适传.txt
Ns,Nh,"(7, 8)","(9, 10)",徽州,宋徽宗,"['〔', '附', '〕', '胡氏', '世系表', '①', ' ', '徽州', '，', '宋徽宗', '宣和', '三年', '(', '1121', ')', '改', '歙州置', '，', '治所', '在', '歙县', '，', '元代', '升为', '路', '，', '明', '以后', '改为', '府', '，', '民国', '元年', '(', '1912', ')', '废', '。']",胡适传.txt
Ns,Ns,"(0, 1)","(2, 3)",徽州,旧辖六县,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Ns,Ns,"(0, 1)","(6, 7)",徽州,安徽省,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Ns,Ns,"(2, 3)","(6, 7)",旧辖六县,安徽省,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Ns,Ns,"(2, 3)","(8, 9)",旧辖六县,歙县,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Ns,Ns,"(6, 7)","(8, 9)",安徽省,歙县,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Ns,Ns,"(6, 7)","(10, 11)",安徽省,休宁,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Ns,Ns,"(6, 7)","(12, 13)",安徽省,祁门,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Ns,Ns,"(8, 9)","(10, 11)",歙县,休宁,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Ns,Ns,"(8, 9)","(12, 13)",歙县,祁门,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Ns,Ns,"(8, 9)","(14, 15)",歙县,绩溪,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Ns,Ns,"(10, 11)","(12, 13)",休宁,祁门,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Ns,Ns,"(10, 11)","(14, 15)",休宁,绩溪,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Ns,Ns,"(10, 11)","(16, 17)",休宁,黟县,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Ns,Ns,"(12, 13)","(14, 15)",祁门,绩溪,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Ns,Ns,"(12, 13)","(16, 17)",祁门,黟县,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Ns,Ns,"(12, 13)","(18, 19)",祁门,江西省,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Ns,Ns,"(14, 15)","(16, 17)",绩溪,黟县,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Ns,Ns,"(14, 15)","(18, 19)",绩溪,江西省,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Ns,Ns,"(14, 15)","(20, 21)",绩溪,婺源县,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Ns,Ns,"(16, 17)","(18, 19)",黟县,江西省,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Ns,Ns,"(16, 17)","(20, 21)",黟县,婺源县,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Ns,Ns,"(18, 19)","(20, 21)",江西省,婺源县,"['徽州', '府', '旧辖六县', '，', '相当', '今', '安徽省', '的', '歙县', '、', '休宁', '、', '祁门', '、', '绩溪', '、', '黟县', '及', '江西省', '的', '婺源县', '。']",胡适传.txt
Nh,Ns,"(2, 3)","(6, 7)",胡适,徽州,"['据', '在', '胡适', '家', '吃', '过', '徽州', '锅', '的', '梁实秋', '先生', '回忆', '描述', '道', '：', '“', '一只', '大', '铁锅', '，', '口径', '差不多', '有', '二', '，', '热腾腾', '的', '端', '上', '了', '桌', '，', '里面', '还', '在', '滚沸', '，', '一层', '鸡', '，', '一层', '鸭', '，', '一层', '肉', '，', '点缀着', '一些', '蛋皮', '饺', '，', '紧', '底下', '是', '萝卜', '白菜', '。', '”']",胡适传.txt
Nh,Nh,"(2, 3)","(9, 10)",胡适,梁实秋,"['据', '在', '胡适', '家', '吃', '过', '徽州', '锅', '的', '梁实秋', '先生', '回忆', '描述', '道', '：', '“', '一只', '大', '铁锅', '，', '口径', '差不多', '有', '二', '，', '热腾腾', '的', '端', '上', '了', '桌', '，', '里面', '还', '在', '滚沸', '，', '一层', '鸡', '，', '一层', '鸭', '，', '一层', '肉', '，', '点缀着', '一些', '蛋皮', '饺', '，', '紧', '底下', '是', '萝卜', '白菜', '。', '”']",胡适传.txt
Ns,Nh,"(6, 7)","(9, 10)",徽州,梁实秋,"['据', '在', '胡适', '家', '吃', '过', '徽州', '锅', '的', '梁实秋', '先生', '回忆', '描述', '道', '：', '“', '一只', '大', '铁锅', '，', '口径', '差不多', '有', '二', '，', '热腾腾', '的', '端', '上', '了', '桌', '，', '里面', '还', '在', '滚沸', '，', '一层', '鸡', '，', '一层', '鸭', '，', '一层', '肉', '，', '点缀着', '一些', '蛋皮', '饺', '，', '紧', '底下', '是', '萝卜', '白菜', '。', '”']",胡适传.txt
Nh,Ns,"(1, 2)","(6, 7)",梁实秋,台北,"['(', '梁实秋', '：', '《胡适先生二三事》', '，', '载', '台北', '《自由谈》', '第', '23', '卷', '第', '11', '期', ')']",胡适传.txt
