Nh,Nh,"(11, 12)","(17, 18)",蒋中正,何应钦,"['受', '降落', '款', '是', '：', '中国', '战区', '最高', '统帅', '特级', '上将', '蒋中正', '特派', '代表', '陆军', '一级', '上将', '何应钦', '。']",国军抗战史.txt
Ns,Ns,"(4, 5)","(6, 7)",沪,中,"['""', '八一三', '""', '淞', '沪', '会战', '中', '日', '双方', '投入', '了', '将近', '一百万', '的', '兵力', '，', '这', '次', '战役', '迫使', '日军', '三', '易', '主帅', '，']",国军抗战史.txt
Ns,Ns,"(4, 5)","(7, 8)",沪,日,"['""', '八一三', '""', '淞', '沪', '会战', '中', '日', '双方', '投入', '了', '将近', '一百万', '的', '兵力', '，', '这', '次', '战役', '迫使', '日军', '三', '易', '主帅', '，']",国军抗战史.txt
Ns,Ns,"(6, 7)","(7, 8)",中,日,"['""', '八一三', '""', '淞', '沪', '会战', '中', '日', '双方', '投入', '了', '将近', '一百万', '的', '兵力', '，', '这', '次', '战役', '迫使', '日军', '三', '易', '主帅', '，']",国军抗战史.txt
Ns,Ns,"(12, 13)","(17, 18)",中国,上海,"['战前', '日本', '曾', '嚣张', '的', '说', '，', '三', '个', '月', '可以', '灭亡', '中国', '，', '结果', '光', '在', '上海', '战场', '就', '打', '了', '三', '个', '月', '，']",国军抗战史.txt
Ns,Ns,"(0, 1)","(6, 7)",中国,日本,"['中国', '军民', '浴血苦战', '，', '粉碎', '了', '日本', '""', '三', '个', '月', '灭亡', '中国', '""', '的', '狂妄', '计划', '，']",国军抗战史.txt
Ns,Ns,"(6, 7)","(12, 13)",日本,中国,"['中国', '军民', '浴血苦战', '，', '粉碎', '了', '日本', '""', '三', '个', '月', '灭亡', '中国', '""', '的', '狂妄', '计划', '，']",国军抗战史.txt
Ns,Ns,"(6, 7)","(9, 10)",大同,太原,"['1937年', '9月', '13日', '，', '日军', '占领', '大同', '后', '向', '太原', '进攻', '，', '此时', '中国', '守军', '英勇', '抵抗', '，', '付出', '了', '重大', '牺牲', '，']",国军抗战史.txt
Ns,Ns,"(6, 7)","(13, 14)",大同,中国,"['1937年', '9月', '13日', '，', '日军', '占领', '大同', '后', '向', '太原', '进攻', '，', '此时', '中国', '守军', '英勇', '抵抗', '，', '付出', '了', '重大', '牺牲', '，']",国军抗战史.txt
Ns,Ns,"(9, 10)","(13, 14)",太原,中国,"['1937年', '9月', '13日', '，', '日军', '占领', '大同', '后', '向', '太原', '进攻', '，', '此时', '中国', '守军', '英勇', '抵抗', '，', '付出', '了', '重大', '牺牲', '，']",国军抗战史.txt
Nh,Nh,"(6, 12)","(13, 14)",李宗仁孙连仲汤恩伯张自忠庞炳勋王铭章,阵亡,"['参战', '的', '国民党', '主要', '将领', '：', '李宗仁', '孙连仲', '汤恩伯', '张自忠', '庞炳勋', '王铭章', '（', '阵亡', '）']",国军抗战史.txt
Ns,Ns,"(0, 1)","(3, 4)",徐州,滕县,"['徐州', '会战', '包括', '滕县', '血战', '、', '临沂', '之', '战', '、', '台儿庄', '大捷', '和', '徐州', '突围', '四', '部分', '。']",国军抗战史.txt
Ns,Ns,"(0, 1)","(6, 7)",徐州,临沂,"['徐州', '会战', '包括', '滕县', '血战', '、', '临沂', '之', '战', '、', '台儿庄', '大捷', '和', '徐州', '突围', '四', '部分', '。']",国军抗战史.txt
Ns,Ns,"(3, 4)","(6, 7)",滕县,临沂,"['徐州', '会战', '包括', '滕县', '血战', '、', '临沂', '之', '战', '、', '台儿庄', '大捷', '和', '徐州', '突围', '四', '部分', '。']",国军抗战史.txt
Ns,Ns,"(3, 4)","(10, 11)",滕县,台儿庄,"['徐州', '会战', '包括', '滕县', '血战', '、', '临沂', '之', '战', '、', '台儿庄', '大捷', '和', '徐州', '突围', '四', '部分', '。']",国军抗战史.txt
Ns,Ns,"(6, 7)","(10, 11)",临沂,台儿庄,"['徐州', '会战', '包括', '滕县', '血战', '、', '临沂', '之', '战', '、', '台儿庄', '大捷', '和', '徐州', '突围', '四', '部分', '。']",国军抗战史.txt
Ns,Ns,"(6, 7)","(13, 14)",临沂,徐州,"['徐州', '会战', '包括', '滕县', '血战', '、', '临沂', '之', '战', '、', '台儿庄', '大捷', '和', '徐州', '突围', '四', '部分', '。']",国军抗战史.txt
Ns,Ns,"(10, 11)","(13, 14)",台儿庄,徐州,"['徐州', '会战', '包括', '滕县', '血战', '、', '临沂', '之', '战', '、', '台儿庄', '大捷', '和', '徐州', '突围', '四', '部分', '。']",国军抗战史.txt
Ns,Nh,"(3, 4)","(8, 9)",滕县,庄布阵,"['川军', '打', '的', '滕县', '血战', '，', '为', '台儿', '庄布阵', '争取', '了', '两', '天', '时间', '。']",国军抗战史.txt
Nh,Ns,"(0, 1)","(3, 4)",张自忠,临沂,"['张自忠', '指挥', '的', '临沂', '大战', '，', '粉碎', '了', '日军', '两', '路', '夹击', '台儿', '庄', '的', '计划', '。']",国军抗战史.txt
Ns,Ns,"(4, 5)","(7, 8)",台儿庄,徐州,"['可以', '说', '，', '从', '台儿庄', '大捷', '到', '徐州', '大', '突围', '，', '是', '蒋介石', '整饬', '军纪', '、', '扎稳', '阵脚', '之后', '，', '砍', '出', '的', '漂亮', '的', '两', '板', '斧', '。']",国军抗战史.txt
Ns,Nh,"(7, 8)","(12, 13)",徐州,蒋介石,"['可以', '说', '，', '从', '台儿庄', '大捷', '到', '徐州', '大', '突围', '，', '是', '蒋介石', '整饬', '军纪', '、', '扎稳', '阵脚', '之后', '，', '砍', '出', '的', '漂亮', '的', '两', '板', '斧', '。']",国军抗战史.txt
Nh,Nh,"(10, 14)","(15, 16)",桂永清宋希濂杜聿明龙慕韩,枪毙,"['参战', '的', '国民党', '主要', '将领', '：', '程潜', '薛', '岳邱', '清泉', '桂永清', '宋希濂', '杜聿明', '龙慕韩', '（', '枪毙', '）']",国军抗战史.txt
Ns,Ns,"(0, 1)","(6, 7)",兰封,徐州,"['兰封', '会战', '是', '日军', '为', '配合', '徐州', '会战', '，', '切断', '徐州', '中国', '军队', '之', '西面', '退路', '和', '阻止', '第一', '战区', '军队', '增援', '徐州', '，']",国军抗战史.txt
Ns,Ns,"(6, 7)","(10, 12)",徐州,徐州中国,"['兰封', '会战', '是', '日军', '为', '配合', '徐州', '会战', '，', '切断', '徐州', '中国', '军队', '之', '西面', '退路', '和', '阻止', '第一', '战区', '军队', '增援', '徐州', '，']",国军抗战史.txt
Ns,Ns,"(14, 15)","(18, 19)",徐州,中国,"['一个', '精锐', '的', '常设', '师团', '加上', '一个', '重炮', '旅', '团', '，', '将', '对', '从', '徐州', '战场', '后撤', '的', '中国', '军队', '造成', '很', '大', '威胁', '。']",国军抗战史.txt
Nh,Nh,"(0, 7)","(10, 14)",陈诚白崇禧薛岳张发奎孙连仲王耀武张灵甫,李延年杜聿明关麟征郑洞国,"['陈诚白', '崇禧', '薛岳', '张发奎', '孙连仲', '王耀武', '张灵甫', '黄维商', '震池', '峰城', '李延年', '杜聿明', '关麟征', '郑洞国']",国军抗战史.txt
Ns,Ns,"(0, 1)","(3, 4)",中国,长江,"['中国', '海军', '在', '长江', '上', '也', '进行', '了', '激烈', '的', '战斗', '，', '在', '沿', '江', '要塞', '布置', '水雷', '，', '设置', '海岸炮', '，']",国军抗战史.txt
Ns,Ns,"(1, 2)","(7, 8)",武汉,武汉,"['虽然', '武汉', '最终', '失守', '，', '但', '""', '武汉', '会战', '""', '却', '有着', '重大', '的', '意义', '。']",国军抗战史.txt
Ns,Ns,"(0, 1)","(7, 8)",武汉,鄂北,"['武汉', '会战', '之后', '，', '日军', '为了', '消除', '鄂北', '，', '豫南', '方面', '中国', '军队', '对', '武汉', '的', '威胁', '，', '向', '湖北', '随枣县', '枣阳', '地区', '发动', '进攻', '。']",国军抗战史.txt
Ns,Ns,"(7, 8)","(9, 10)",鄂北,豫南,"['武汉', '会战', '之后', '，', '日军', '为了', '消除', '鄂北', '，', '豫南', '方面', '中国', '军队', '对', '武汉', '的', '威胁', '，', '向', '湖北', '随枣县', '枣阳', '地区', '发动', '进攻', '。']",国军抗战史.txt
Ns,Ns,"(7, 8)","(11, 12)",鄂北,中国,"['武汉', '会战', '之后', '，', '日军', '为了', '消除', '鄂北', '，', '豫南', '方面', '中国', '军队', '对', '武汉', '的', '威胁', '，', '向', '湖北', '随枣县', '枣阳', '地区', '发动', '进攻', '。']",国军抗战史.txt
Ns,Ns,"(7, 8)","(14, 15)",鄂北,武汉,"['武汉', '会战', '之后', '，', '日军', '为了', '消除', '鄂北', '，', '豫南', '方面', '中国', '军队', '对', '武汉', '的', '威胁', '，', '向', '湖北', '随枣县', '枣阳', '地区', '发动', '进攻', '。']",国军抗战史.txt
Ns,Ns,"(9, 10)","(11, 12)",豫南,中国,"['武汉', '会战', '之后', '，', '日军', '为了', '消除', '鄂北', '，', '豫南', '方面', '中国', '军队', '对', '武汉', '的', '威胁', '，', '向', '湖北', '随枣县', '枣阳', '地区', '发动', '进攻', '。']",国军抗战史.txt
Ns,Ns,"(9, 10)","(14, 15)",豫南,武汉,"['武汉', '会战', '之后', '，', '日军', '为了', '消除', '鄂北', '，', '豫南', '方面', '中国', '军队', '对', '武汉', '的', '威胁', '，', '向', '湖北', '随枣县', '枣阳', '地区', '发动', '进攻', '。']",国军抗战史.txt
Ns,Ns,"(11, 12)","(14, 15)",中国,武汉,"['武汉', '会战', '之后', '，', '日军', '为了', '消除', '鄂北', '，', '豫南', '方面', '中国', '军队', '对', '武汉', '的', '威胁', '，', '向', '湖北', '随枣县', '枣阳', '地区', '发动', '进攻', '。']",国军抗战史.txt
Ns,Ns,"(14, 15)","(19, 23)",武汉,湖北随枣县枣阳地区,"['武汉', '会战', '之后', '，', '日军', '为了', '消除', '鄂北', '，', '豫南', '方面', '中国', '军队', '对', '武汉', '的', '威胁', '，', '向', '湖北', '随枣县', '枣阳', '地区', '发动', '进攻', '。']",国军抗战史.txt
Ns,Ns,"(6, 7)","(8, 9)",南昌,襄东,"['日军', '承认', '""', '此次', '会战', '与', '南昌', '、', '襄东', '（', '即', '随枣', '会战', '）', '两', '次', '会战', '，', '颇', '有', '决战', '之', '势', '。']",国军抗战史.txt
Ns,Ns,"(2, 3)","(4, 5)",南宁,昆仑关,"['日军', '侵占', '南宁', '和', '昆仑关', '之后', '，', '国民党', '从', '数百', '公里', '外', '急调', '10', '个', '精锐师', '，', '对', '日军', '发动', '立体化', '进攻', '，']",国军抗战史.txt
Ns,Ns,"(1, 2)","(8, 9)",昆仑关,广东,"['取得', '昆仑关', '大捷', '，', '迫使', '日军', '改变', '对', '广东', '的', '作战', '计划', '，', '造成', '日军', '在', '战略', '上', '的', '部分', '被动', '。']",国军抗战史.txt
Ns,Ns,"(0, 1)","(3, 4)",豫南,武汉,"['豫南', '会战', '是', '武汉', '周围', '地区', '防御', '作战', '中', '的', '一', '次', '战役', '。']",国军抗战史.txt
Ns,Ns,"(2, 3)","(5, 6)",晋南,中条山,"['十三', '、', '晋南', '会战', '（', '中条山', '之', '战', '）', '：', '1941年', '5月']",国军抗战史.txt
Ns,Ns,"(7, 8)","(10, 11)",华北,山西,"['此次', '战役', '日军', '目的', '是', '""', '在', '华北', '要', '歼灭', '山西', '南部', '的', '中央军', '""', '。']",国军抗战史.txt
Ns,Ns,"(3, 4)","(9, 10)",中国,中国,"['日军', '为', '打击', '中国', '第9', '战区', '主力', '，', '摧毁', '中国', '军民', '的', '抗战', '意志', '，']",国军抗战史.txt
Ns,Ns,"(2, 3)","(6, 7)",长沙,太平洋,"['这', '次', '长沙', '会战', '，', '是', '太平洋', '战争', '爆发', '后', '日军', '在', '中国', '正面', '战场', '发动', '的', '第一', '次', '大规模', '进攻', '作战', '。']",国军抗战史.txt
Ns,Ns,"(6, 7)","(12, 13)",太平洋,中国,"['这', '次', '长沙', '会战', '，', '是', '太平洋', '战争', '爆发', '后', '日军', '在', '中国', '正面', '战场', '发动', '的', '第一', '次', '大规模', '进攻', '作战', '。']",国军抗战史.txt
Ns,Ni,"(2, 3)","(8, 11)",长沙,中国长沙守军,"['待敌', '深入', '长沙', '预定', '的', '决战', '地区', '，', '中国', '长沙', '守军', '顽强', '坚守', '核心', '阵地', '，', '连续', '挫败', '日军', '进攻', '。']",国军抗战史.txt
Ns,Ns,"(2, 3)","(7, 8)",长沙,中国,"['日军', '屡攻', '长沙', '不', '下', '，', '周围', '中国', '军队', '又', '不断', '压缩', '包围圈', '。']",国军抗战史.txt
Nh,Nh,"(6, 7)","(9, 11)",陈诚胡,王敬久冯,"['参战', '的', '国民党', '主要', '将领', '：', '陈诚胡', '琏王', '瓒绪', '王敬久', '冯', '治安', '王甲本']",国军抗战史.txt
Nh,Nh,"(6, 7)","(12, 13)",陈诚胡,王甲本,"['参战', '的', '国民党', '主要', '将领', '：', '陈诚胡', '琏王', '瓒绪', '王敬久', '冯', '治安', '王甲本']",国军抗战史.txt
Nh,Nh,"(9, 11)","(12, 13)",王敬久冯,王甲本,"['参战', '的', '国民党', '主要', '将领', '：', '陈诚胡', '琏王', '瓒绪', '王敬久', '冯', '治安', '王甲本']",国军抗战史.txt
Ns,Ns,"(5, 6)","(8, 9)",中国,美国,"['在', '此次', '会战', '中', '，', '中国', '空军', '以及', '美国', '驻', '中国', '基地', '空军', '也', '参战', '并', '取得', '重大', '战绩', '。']",国军抗战史.txt
Ns,Ns,"(5, 6)","(10, 11)",中国,中国,"['在', '此次', '会战', '中', '，', '中国', '空军', '以及', '美国', '驻', '中国', '基地', '空军', '也', '参战', '并', '取得', '重大', '战绩', '。']",国军抗战史.txt
Ns,Ns,"(8, 9)","(10, 11)",美国,中国,"['在', '此次', '会战', '中', '，', '中国', '空军', '以及', '美国', '驻', '中国', '基地', '空军', '也', '参战', '并', '取得', '重大', '战绩', '。']",国军抗战史.txt
Nh,Nh,"(10, 11)","(14, 15)",李,吕公良,"['参战', '的', '国民党', '主要', '将领', '：', '汤恩伯', '蒋', '鼎文', '胡宗南', '李', '家', '钰何', '国柱', '吕公良', '（', '阵亡', '）']",国军抗战史.txt
Nh,Nh,"(10, 11)","(16, 17)",李,阵亡,"['参战', '的', '国民党', '主要', '将领', '：', '汤恩伯', '蒋', '鼎文', '胡宗南', '李', '家', '钰何', '国柱', '吕公良', '（', '阵亡', '）']",国军抗战史.txt
Nh,Nh,"(14, 15)","(16, 17)",吕公良,阵亡,"['参战', '的', '国民党', '主要', '将领', '：', '汤恩伯', '蒋', '鼎文', '胡宗南', '李', '家', '钰何', '国柱', '吕公良', '（', '阵亡', '）']",国军抗战史.txt
Ns,Ns,"(3, 4)","(8, 9)",日本,太平洋,"['侵略', '成性', '的', '日本', '军国主义', '妄图', '挽救', '因', '太平洋', '战争', '惨败', '而', '导致', '即将', '覆灭', '的', '命运', '，']",国军抗战史.txt
Nh,Nh,"(6, 7)","(9, 10)",薛岳方,周庆,"['参战', '的', '国民党', '主要', '将领', '：', '薛岳方', '先', '觉', '周庆', '祥容', '有', '略', '葛先才']",国军抗战史.txt
Nh,Nh,"(6, 7)","(13, 14)",薛岳方,葛先才,"['参战', '的', '国民党', '主要', '将领', '：', '薛岳方', '先', '觉', '周庆', '祥容', '有', '略', '葛先才']",国军抗战史.txt
Nh,Nh,"(9, 10)","(13, 14)",周庆,葛先才,"['参战', '的', '国民党', '主要', '将领', '：', '薛岳方', '先', '觉', '周庆', '祥容', '有', '略', '葛先才']",国军抗战史.txt
Ns,Ns,"(6, 7)","(7, 8)",中,日,"['在', '这里', '要', '强调', '的', '是', '中', '日', '双方', '公布', '的', '日军', '在', '长衡', '会战', '中', '伤亡', '人数', '均', '是', '6万', '人', '，', '惊人', '的', '一致', '，', '这', '是', '八', '年', '抗战', '唯一', '的', '一', '次', '。']",国军抗战史.txt
Ns,Ns,"(6, 7)","(13, 14)",中,长衡,"['在', '这里', '要', '强调', '的', '是', '中', '日', '双方', '公布', '的', '日军', '在', '长衡', '会战', '中', '伤亡', '人数', '均', '是', '6万', '人', '，', '惊人', '的', '一致', '，', '这', '是', '八', '年', '抗战', '唯一', '的', '一', '次', '。']",国军抗战史.txt
Ns,Ns,"(7, 8)","(13, 14)",日,长衡,"['在', '这里', '要', '强调', '的', '是', '中', '日', '双方', '公布', '的', '日军', '在', '长衡', '会战', '中', '伤亡', '人数', '均', '是', '6万', '人', '，', '惊人', '的', '一致', '，', '这', '是', '八', '年', '抗战', '唯一', '的', '一', '次', '。']",国军抗战史.txt
Ns,Ns,"(12, 13)","(14, 15)",越南,东南亚,"['日军', '为', '摧毁', '大西南', '的', '美军', '空军', '基地', '和', '打通', '大陆', '与', '越南', '等', '东南亚', '国家', '交通线', '，', '发动', '桂柳', '会战', '。']",国军抗战史.txt
Ns,Ns,"(17, 18)","(19, 20)",桂林,柳州,"['由于', '蒋', '和', '桂系', '之间', '的', '矛盾', '，', '这', '次', '会战', '国民党', '兵力', '严重', '不足', '，', '导致', '桂林', '、', '柳州', '相继', '失守', '，']",国军抗战史.txt
Ns,Ns,"(2, 3)","(3, 4)",中,日,"['也', '是', '中', '日', '战争', '的', '一', '次', '摊牌', '作战', '。']",国军抗战史.txt
Ni,Ns,"(5, 7)","(9, 10)",中国政府,中,"['滇缅', '会战', '的', '意义', '是', '中国', '政府', '为', '打开', '中', '缅', '边境', '交通线', '，', '让', '美国', '大量', '援', '华', '物资', '进入', '中国', '大陆', '而', '发动', '的', '战役', '。']",国军抗战史.txt
Ns,Ns,"(9, 10)","(15, 16)",中,美国,"['滇缅', '会战', '的', '意义', '是', '中国', '政府', '为', '打开', '中', '缅', '边境', '交通线', '，', '让', '美国', '大量', '援', '华', '物资', '进入', '中国', '大陆', '而', '发动', '的', '战役', '。']",国军抗战史.txt
Ns,Ns,"(15, 16)","(21, 22)",美国,中国,"['滇缅', '会战', '的', '意义', '是', '中国', '政府', '为', '打开', '中', '缅', '边境', '交通线', '，', '让', '美国', '大量', '援', '华', '物资', '进入', '中国', '大陆', '而', '发动', '的', '战役', '。']",国军抗战史.txt
